2452027.70000	10.800000			Vis.	KRS						No		G				T UMI		STD		
2452028.36180	11.300000			Vis.	EPE						No		G				T UMI		STD		
2452028.40000	11.300000			Vis.	CMG						No		G				T UMI		STD		
2452029.32500	11.270000			V	SLQ						No		G				T UMI		STD		
2452029.32700	11.280000			V	SLQ						No		G				T UMI		STD		
2452030.36200	11.280000			V	SLQ						No		G				T UMI		STD		
2452030.36400	11.290000			V	SLQ						No		G				T UMI		STD		
2452031.70000	11.700000			Vis.	MLI		115	121	SD1943		No		G				T UMI		STD		
2452032.34900	11.400000			V	SLQ						No		G				T UMI		STD		
2452032.35100	11.390000			V	SLQ						No		G				T UMI		STD		
2452036.40000	12.000000			Vis.	CMG						No		G				T UMI		STD		
2452037.40000	12.200000			Vis.	GGU						No		G				T UMI		STD		
2452039.33800	11.850000			V	SLQ						No		G				T UMI		STD		
2452039.34000	11.890000			V	SLQ						No		G				T UMI		STD		
2452039.36660	11.900000			Vis.	EPE						No		G				T UMI		STD		
2452039.40000	12.400000			Vis.	VFK		121	126	SD1943		No		G				T UMI		STD		
2452040.76000	12.300000			Vis.	KBO						No		G				T UMI		STD		
2452041.40000	12.100000			Vis.	CMG						No		G				T UMI		STD		
2452041.40000	12.200000			Vis.	MRX						No		G				T UMI		STD		
2452041.45900	12.200000			Vis.	HHU		12.1-12.6		PE0383		No		G				T UMI		STD		
2452042.40000	12.200000			Vis.	GGU						No		G				T UMI		STD		
2452042.40000	12.400000			Vis.	NFD						No		G				T UMI		STD		
2452042.83260	12.300000			Vis.	MKE		122	126	SD1943		No		G				T UMI		STD		
2452043.36400	12.120000			V	SLQ						No		G				T UMI		STD		
2452043.36600	12.110000			V	SLQ						No		G				T UMI		STD		
2452044.34800	12.090000			V	SLQ						No		G				T UMI		STD		
2452044.35000	12.100000			V	SLQ						No		G				T UMI		STD		
2452044.70000	13.000000			Vis.	KRS						No		G				T UMI		STD		
2452046.40000	12.300000			Vis.	CMG						No		G				T UMI		STD		
2452046.44400	12.290000			V	SLQ						No		G				T UMI		STD		
2452046.44600	12.290000			V	SLQ						No		G				T UMI		STD		
2452048.75760	12.400000			Vis.	SDX		121	126	SD1943		No		G				T UMI		STD		
2452049.39800	12.540000			V	SLQ						No		G				T UMI		STD		
2452049.40000	12.560000			V	SLQ						No		G				T UMI		STD		
2452049.50410	12.500000			Vis.	EPE						No		G				T UMI		STD		
2452049.56740	12.400000			Vis.	HHU		11.6-12.6		PE0383		No		G				T UMI		STD		
2452050.38000	12.440000			V	SLQ						No		G				T UMI		STD		
2452050.38200	12.430000			V	SLQ						No		G				T UMI		STD		
2452050.40000	12.500000			Vis.	GGU						No		G				T UMI		STD		
2452050.40000	12.500000			Vis.	MRX						No		G				T UMI		STD		
2452050.50070	12.100000			Vis.	DPA		10.9  11.5		SB1939		No		G				T UMI		STD		
2452052.37600	12.540000			V	SLQ						No		G				T UMI		STD		
2452052.37800	12.560000			V	SLQ						No		G				T UMI		STD		
2452052.40000	12.700000			Vis.	CMG						No		G				T UMI		STD		
2452052.40000	12.700000			Vis.	VFK		126	129	SD1943		No		G				T UMI		STD		
2452053.49160	12.500000			Vis.	EPE						No		G				T UMI		STD		
2452053.50000	12.700000			Vis.	VFK		126	129	SD1943		No		G				T UMI		STD		
2452054.38000	12.560000			V	SLQ						No		G				T UMI		STD		
2452069.41460	13.100000			Vis.	DPA		12.9  13.6		SE0383		No		G				T UMI		STD		
2452069.46180	13.200000			Vis.	HHU		12.9-13.6		PE0383		No		G				T UMI		STD		
2452069.50000	13.300000			Vis.	POX		129	136	PE83		No		G				T UMI		STD		
2452070.60000	13.300000			Vis.	MLI		129	136	SD1943		No		G				T UMI		STD		
2452070.70000	13.400000			Vis.	KRS						No		G				T UMI		STD		
2452071.69580	13.100000			Vis.	MKE		126	129	SE1983	136 NOT	No		G				T UMI		STD		
2452073.40000	13.400000			Vis.	MRX						No		G				T UMI		STD		
2452073.45620	13.200000			Vis.	EPE						No		G				T UMI		STD		
2452074.40000	13.200000			Vis.	GGU						No		G				T UMI		STD		
2452076.40760	13.100000			Vis.	DPA		12.9  13.6		SE0383		No		G				T UMI		STD		
2452079.43950	13.300000			Vis.	EPE						No		G				T UMI		STD		
2452079.75760	13.300000			Vis.	ABB		129	136	SD 1943	     =	No		G				T UMI		STD		
2452082.44440	13.400000			Vis.	HHU		12.9-13.6		PE0383		No		G				T UMI		STD		
2452083.40000	13.700000			Vis.	MRX						No		G				T UMI		STD		
2452090.40000	13.700000			Vis.	MRX						No		G				T UMI		STD		
2452093.40000	13.400000			Vis.	CMG						No		G				T UMI		STD		
2452096.70000	13.700000			Vis.	KRS						No		G				T UMI		STD		
2452104.50000	13.200000			Vis.	CMG						No		G				T UMI		STD		
2452110.50000	12.800000			Vis.	CSM						No		G				T UMI		STD		
2452113.40000	13.500000			Vis.	MRX						No		G				T UMI		STD		
2452113.40000	13.300000			Vis.	VFK		129	136	SD1943		No		G				T UMI		STD		
2452117.40000	13.600000			Vis.	CMG						No		G				T UMI		STD		
2452118.43190	13.200000			Vis.	EPE						No		G				T UMI		STD		
2452120.40000	13.100000			Vis.	MRX						No		G				T UMI		STD		
2452123.40000	13.600000			Vis.	CMG						No		G				T UMI		STD		
2452123.40000	13.100000			Vis.	GGU						No		G				T UMI		STD		
2452125.70000	13.600000			Vis.	KRS						No		G				T UMI		STD		
2452132.37080	12.500000			Vis.	EPE						No		G				T UMI		STD		
2452136.30000	12.300000			Vis.	MRX						No		G				T UMI		STD		
2452136.40000	12.800000			Vis.	VFK		126	129	SD1943		No		G				T UMI		STD		
2452137.40000	12.600000			Vis.	VFK		126	129	SD1943		No		G				T UMI		STD		
2452140.80000	12.300000			Vis.	SRB		121	126	SD1943		No		G				T UMI		STD		
2452141.36800	12.400000			Vis.	EPE						No		G				T UMI		STD		
2452143.30000	12.300000			Vis.	MRX						No		G				T UMI		STD		
2452145.34510	12.300000			Vis.	EPE						No		G				T UMI		STD		
2452145.66940	12.400000			Vis.	HK						No		G				T UMI		STD		
2452146.33540	11.900000			Vis.	DPA		11.5		SB1939		No		G				T UMI		STD		
2452148.33750	12.300000			Vis.	EPE						No		G				T UMI		STD		
2452148.40000	11.900000			Vis.	GGU						No		G				T UMI		STD		
2452149.33050	12.200000			Vis.	EPE						No		G				T UMI		STD		
2452149.40000	12.300000			Vis.	VFK		121	126	SD1943		No		G				T UMI		STD		
2452150.30000	12.100000			Vis.	VFK		121	126	SD1943		No		G				T UMI		STD		
2452151.32980	12.200000			Vis.	EPE						No		G				T UMI		STD		
2452157.40000	12.000000			Vis.	CMG						No		G				T UMI		STD		
2452157.60000	12.100000			Vis.	KRS						No		G				T UMI		STD		
2452159.32500	11.500000			Vis.	DPA		11.5  11.6		SE0383		No		G				T UMI		STD		
2452161.30000	11.600000			Vis.	CMG						No		G				T UMI		STD		
2452161.32560	11.900000			Vis.	EPE						No		G				T UMI		STD		
2452162.30000	11.300000			Vis.	MRX						No		G				T UMI		STD		
2452163.33330	11.300000			Vis.	POX		115		PE83		No		G				T UMI		STD		
2452163.66940	11.700000			Vis.	MKE		116	121	SD1943		No		G				T UMI		STD		
2452165.30000	11.500000			Vis.	VFK		115	116	SD1943		No		G				T UMI		STD		
2452166.30000	11.600000			Vis.	CMG						No		G				T UMI		STD		
2452166.30000	11.700000			Vis.	VFK		116		SD1943		No		G				T UMI		STD		
2452167.50000	11.000000			Vis.	KOS						No		G				T UMI		STD		
2452172.30000	11.500000			Vis.	CMG						No		G				T UMI		STD		
2452174.50000	11.600000			Vis.	VFK		115	116	SD1943		No		G				T UMI		STD		
2452175.30000	11.500000			Vis.	VFK		115	116	SD1943		No		G				T UMI		STD		
2452175.48260	11.700000			Vis.	HHU		11.6-12.6		PE0383		No		G				T UMI		STD		
2452177.30000	11.300000			Vis.	CMG						No		G				T UMI		STD		
2452178.30000	11.500000			Vis.	CJE						No		G				T UMI		STD		
2452180.57430	11.400000			Vis.	MKE		109	115S	SD1943		No		G				T UMI		STD		
2452185.27430	11.400000			Vis.	EPE						No		G				T UMI		STD		
2452186.30000	11.100000			Vis.	CMG						No		G				T UMI		STD		
2452186.57920	11.500000			Vis.	HK						No		G				T UMI		STD		
2452187.25340	11.200000			Vis.	EPE						No		G				T UMI		STD		
2452187.30000	11.500000			Vis.	VFK		115	116	SD1943		No		G				T UMI		STD		
2452188.30000	11.300000			Vis.	GGU						No		G				T UMI		STD		
2452190.30000	11.300000			Vis.	KOS						No		G				T UMI		STD		
2452190.40000	11.300000			Vis.	VFK		104	115	SD1943		No		G				T UMI		STD		
2452191.30000	10.900000			Vis.	CMG						No		G				T UMI		STD		
2452191.36110	11.100000			Vis.	VDL		109	115	SB1939		No		G				T UMI		STD		
2452192.30000	11.200000			Vis.	VFK		104	115	SD1943		No		G				T UMI		STD		
2452192.30340	11.200000			Vis.	EPE						No		G				T UMI		STD		
2452194.49650	11.400000			Vis.	HHU		10.7-11.5		SB1939		No		G				T UMI		STD		
2452194.70000	11.100000			Vis.	VFK		104	115	SD1943		No		G				T UMI		STD		
2452195.30000	11.200000			Vis.	GGU						No		G				T UMI		STD		
2452197.25760	11.100000			Vis.	DPA		10.9  11.5		SE0383		No		G				T UMI		STD		
2452198.30000	11.100000			Vis.	CMG						No		G				T UMI		STD		
2452200.30000	11.200000			Vis.	VFK		104	115	SD1943		No		G				T UMI		STD		
2452200.60000	11.300000			Vis.	KRS						No		G				T UMI		STD		
2452202.60000	11.200000			Vis.	VFK		109	115	SD1943		No		G				T UMI		STD		
2452203.40000	11.100000			Vis.	CMG						No		G				T UMI		STD		
2452208.30000	10.800000			Vis.	VFK		104	109	SD1943		No		G				T UMI		STD		
2452209.40000	10.600000			Vis.	VFK		104	109	SD1943		No		G				T UMI		STD		
2452209.64090	11.200000			Vis.	EPE						No		G				T UMI		STD		
2452213.20000	11.000000			Vis.	CMG						No		G				T UMI		STD		
2452217.20000	11.100000			Vis.	GGU						No		G				T UMI		STD		
2452219.16000	10.700000			Vis.	MVR	K					No		G				T UMI		STD		
2452219.25340	10.700000			Vis.	EPE						No		G				T UMI		STD		
2452219.30000	10.900000			Vis.	CMG						No		G				T UMI		STD		
2452219.40000	10.300000			Vis.	VFK		99	104	SD1943		No		G				T UMI		STD		
2452220.15000	10.400000			Vis.	MVR	K					No		G				T UMI		STD		
2452222.68960	10.500000			Vis.	MKE		104	109	SB1939		No		G				T UMI		STD		
2452223.30000	10.700000			Vis.	GGU						No		G				T UMI		STD		
2452223.48260	10.600000			Vis.	EPE						No		G				T UMI		STD		
2452224.30000	10.100000			Vis.	VFK		99	104	SD1943		No		G				T UMI		STD		
2452227.30000	10.600000			Vis.	CMG						No		G				T UMI		STD		
2452227.30000	10.100000			Vis.	VFK		99	104	SD1943		No		G				T UMI		STD		
2452228.20000	10.100000			Vis.	GGU						No		G				T UMI		STD		
2452228.20000	10.100000			Vis.	VFK		99	104	SD1943		No		G				T UMI		STD		
2452228.21520	10.500000			Vis.	EPE						No		G				T UMI		STD		
2452228.26460	10.500000			Vis.	VDL		104	109	SB1939		No		G				T UMI		STD		
2452230.22010	10.500000			Vis.	EPE						No		G				T UMI		STD		
2452232.30560	10.200000			Vis.	MZS					118011920	No		G				T UMI		STD		
2452233.50000	10.000000			Vis.	CMG						No		G				T UMI		STD		
2452234.30000	10.000000			Vis.	VFK		99	104	SD1943		No		G				T UMI		STD		
2452236.32220	10.500000			Vis.	VDL		104	109	SB1939		No		G				T UMI		STD		
2452240.40000	10.000000			Vis.	CMG						No		G				T UMI		STD		
2452242.70000	9.700000			Vis.	VFK		93	99	SD1943		No		G				T UMI		STD		
2452245.40000	10.000000			Vis.	CMG						No		G				T UMI		STD		
2452246.20000	10.000000			Vis.	VFK		99	104	SD1943		No		G				T UMI		STD		
2452249.27000	10.000000			Vis.	MVR	K					No		G				T UMI		STD		
2452250.30000	9.600000			Vis.	GGU						No		G				T UMI		STD		
2452250.40000	10.000000			Vis.	CMG						No		G				T UMI		STD		
2452251.25000	10.200000			Vis.	MVR	K					No		G				T UMI		STD		
2452252.40830	11.000000			Vis.	HHU		10.7-11.5		SB1939		No		G				T UMI		STD		
2452253.20000	10.000000			Vis.	VFK		99	104	SD1943		No		G				T UMI		STD		
2452255.20000	10.100000			Vis.	CMG						No		G				T UMI		STD		
2452255.20000	10.600000			Vis.	GGU						No		G				T UMI		STD		
2452260.20000	10.300000			Vis.	CMG						No		G				T UMI		STD		
2452260.20000	10.700000			Vis.	GGU						No		G				T UMI		STD		
2452260.33540	10.200000			Vis.	HHU		9.9-10.7		SB1939		No		G				T UMI		STD		
2452264.22700	11.200000			Vis.	EPE		109	115	SD1943		No		G				T UMI		STD		
2452264.40000	10.700000			Vis.	VFK		104	109	SD1943		No		G				T UMI		STD		
2452265.30000	11.000000			Vis.	CMG						No		G				T UMI		STD		
2452265.71180	11.100000			Vis.	EPE		109	115	SD1943		No		G				T UMI		STD		
2452275.19230	11.700000			Vis.	EPE		115	121	SD1943		No		G				T UMI		STD		
2452276.20000	11.200000			Vis.	GGU						No		G				T UMI		STD		
2452278.31530	11.800000			Vis.	HHU		11.5-12.1		PE0383		No		G				T UMI		STD		
2452278.31800	11.800000			Vis.	EPE						No		G				T UMI		STD		
2452280.22900	11.700000			Vis.	LTO		11.5		S/B/1939		No		G				T UMI		STD		
2452284.20000	12.000000			Vis.	CMG						No		G				T UMI		STD		
2452294.30000	12.600000			Vis.	CMG						No		G				T UMI		STD		
2452299.71380	12.300000			Vis.	EPE						No		G				T UMI		STD		
2452306.26880	12.500000			Vis.	HHU		11.6-12.6		PE0383		No		G				T UMI		STD		
2452308.30000	12.700000			Vis.	CMG						No		G				T UMI		STD		
2452308.50000	12.600000			Vis.	GGU						No		G				T UMI		STD		
2452315.40000	12.800000			Vis.	CMG						No		G				T UMI		STD		
2452319.40000	13.200000			Vis.	GGU						No		G				T UMI		STD		
2452320.30000	12.900000			Vis.	CMG						No		G				T UMI		STD		
2452321.37570	12.800000			Vis.	DPA		13.0  13.5		SE0383		No		G				T UMI		STD		
2452321.51320	12.800000			V	SLQ						No		G				T UMI		STD		
2452321.51390	12.800000			V	SLQ						No		G				T UMI		STD		
2452321.51460	12.800000			V	SLQ						No		G				T UMI		STD		
2452321.51530	12.800000			V	SLQ						No		G				T UMI		STD		
2452321.51600	12.800000			V	SLQ						No		G				T UMI		STD		
2452321.51740	12.780000			V	SLQ						No		G				T UMI		STD		
2452321.51810	12.830000			V	SLQ						No		G				T UMI		STD		
2452321.51880	12.780000			V	SLQ						No		G				T UMI		STD		
2452321.51940	12.760000			V	SLQ						No		G				T UMI		STD		
2452321.52080	12.780000			V	SLQ						No		G				T UMI		STD		
2452321.52150	12.780000			V	SLQ						No		G				T UMI		STD		
2452321.52220	12.750000			V	SLQ						No		G				T UMI		STD		
2452321.52290	12.780000			V	SLQ						No		G				T UMI		STD		
2452321.52360	12.780000			V	SLQ						No		G				T UMI		STD		
2452321.52500	12.770000			V	SLQ						No		G				T UMI		STD		
2452321.53820	13.300000			Vis.	HHU		12.9-13.6		PE0383		No		G				T UMI		STD		
2452334.30000	13.300000			Vis.	CMG						No		G				T UMI		STD		
2452335.40000	13.200000			Vis.	GGU						No		G				T UMI		STD		
2452339.30000	13.500000			Vis.	CMG						No		G				T UMI		STD		
2452341.30690	13.900000			Vis.	HHU		13.6		PE0383		No		G				T UMI		STD		
2452341.40000	13.500000			Vis.	GGU						No		G				T UMI		STD		
2452347.40000	13.400000			Vis.	GGU						No		G				T UMI		STD		
2452355.50000	13.000000			Vis.	CJE						No		G				T UMI		STD		
2452355.50000	13.300000			Vis.	GGU						No		G				T UMI		STD		
2452356.35690	13.800000			Vis.	HHU		13.6		PE0383		No		G				T UMI		STD		
2452356.50000	13.700000			Vis.	CMG						No		G				T UMI		STD		
2452366.40700	12.900000			Vis.	DPV		12.7	13.1	DPV2002		No		P				T UMI		STD		
2452367.40000	13.600000			Vis.	CMG						No		G				T UMI		STD		
2452367.48800	13.200000			Vis.	DPV		13.1	13.4	DPV2002		No		P				T UMI		STD		
2452368.40000	13.100000			Vis.	GGU						No		G				T UMI		STD		
2452370.35970	12.700000			Vis.	DPA		12.6  12.9		SE0383		No		G				T UMI		STD		
2452371.34380	13.200000			Vis.	HHU		12.9-13.6		PE0383		No		G				T UMI		STD		
2452371.50000	12.800000			Vis.	POX		126	129	PE83		No		G				T UMI		STD		
2452372.30000	13.000000			Vis.	CMG						No		G				T UMI		STD		
2452372.40000	12.800000			Vis.	GGU						No		G				T UMI		STD		
2452374.61740	13.100000			Vis.	MKE		126	129	SD1943		No		G				T UMI		STD		
2452378.40000	12.400000			Vis.	GGU						No		G				T UMI		STD		
2452384.40000	12.300000			Vis.	GGU						No		G				T UMI		STD		
2452384.80000	12.000000			Vis.	SRB		126	115	SD1943		No		G				T UMI		STD		
2452385.70000	12.500000			Vis.	MLI		121	126	SD1943		No		G				T UMI		STD		
2452386.40000	12.000000			Vis.	CJE						No		G				T UMI		STD		
2452394.36660	11.800000			Vis.	EPE						No		G				T UMI		STD		
2452394.40000	12.000000			Vis.	CMG						No		G				T UMI		STD		
2452397.38260	11.700000			Vis.	DPA		10.9  11.5		SE0383		No		G				T UMI		STD		
2452397.54700	11.100000			Vis.	DPV		11.08		DPV2002		No		P				T UMI		STD		
2452398.86040	11.800000			Vis.	MKE		116	121	PE03/83		No		G				T UMI		STD		
2452400.36200	11.100000			Vis.	DPV		10.88	11.21	DPV2002		No		P				T UMI		STD		
2452402.33100	10.800000			Vis.	DPV		10.69	11.21	DPV2002		No		P				T UMI		STD		
2452402.40000	11.600000			Vis.	CMG						No		G				T UMI		STD		
2452403.39300	11.400000			Vis.	EPE						No		G				T UMI		STD		
2452404.33000	11.000000			Vis.	DPV		10.88	11.21	DPV2002		No		P				T UMI		STD		
2452406.40000	11.200000			Vis.	VFK		104	115	SD1943		No		G				T UMI		STD		
2452406.51400	10.800000			Vis.	DPV		10.49	10.88	DPV2002		No		P				T UMI		STD		
2452407.60000	11.500000			Vis.	CMG						No		G				T UMI		STD		
2452408.40000	11.200000			Vis.	VFK		109	115	SD1943		No		G				T UMI		STD		
2452409.63190	11.400000			Vis.	MKE		115N	109	SB1939		No		G				T UMI		STD		
2452410.39930	11.300000			Vis.	MZS					515022135	No		G				T UMI		STD		
2452411.39900	10.600000			Vis.	DPV		10.49	10.69	DPV2002		No		P				T UMI		STD		
2452411.40000	10.800000			Vis.	GGU						No		G				T UMI		STD		
2452411.40000	11.100000			Vis.	VFK		109	115	SD1943		No		G				T UMI		STD		
2452411.42360	11.200000			Vis.	HHU		10.9-11.5		SB1939		No		G				T UMI		STD		
2452412.50000	11.000000			Vis.	HCS						No		G				T UMI		STD		
2452413.37500	10.400000			Vis.	DPV		10.24	10.49	DPV2002		No		P				T UMI		STD		
2452413.50000	10.600000			Vis.	KVS						No		G				T UMI		STD		
2452413.50490	10.800000			Vis.	DPA		10.4  10.7		SE0383		No		G				T UMI		STD		
2452415.50000	10.900000			Vis.	CMG						No		G				T UMI		STD		
2452415.61320	11.300000			Vis.	MKE		109	115N	SB1939		No		G				T UMI		STD		
2452416.40000	11.100000			Vis.	VFK		109	115	SD1943		No		G				T UMI		STD		
2452418.40000	10.700000			Vis.	GGU						No		G				T UMI		STD		
2452420.40000	10.400000			Vis.	CMG						No		G				T UMI		STD		
2452421.40000	11.100000			Vis.	VFK		109	115	SD1943		No		G				T UMI		STD		
2452422.44030	10.700000			Vis.	DPA		10.4  10.7		SB1939		No		G				T UMI		STD		
2452425.40000	10.300000			Vis.	CMG						No		G				T UMI		STD		
2452426.37200	10.300000			Vis.	DPV		10.24	10.49	DPV2002		No		P				T UMI		STD		
2452426.42500	10.200000			Vis.	DPA		9.9  10.4		SB1939		No		G				T UMI		STD		
2452426.43190	10.600000			Vis.	HHU		10.4-10.9		SB1939		No		G				T UMI		STD		
2452427.40000	10.800000			Vis.	GGU						No		G				T UMI		STD		
2452427.70000	11.300000			Vis.	KRS						No		G				T UMI		STD		
2452428.44790	10.900000			Vis.	MZS					602022245	No		G				T UMI		STD		
2452428.46040	10.800000			Vis.	EPE						No		G				T UMI		STD		
2452430.40000	10.600000			Vis.	VFK		104	109	SD1943		No		G				T UMI		STD		
2452432.68470	10.600000			Vis.	KMA		104	109	SB1939		No		G				T UMI		STD		
2452432.71670	10.100000			Vis.	DLA		99	104	SD1943		No		G				T UMI		STD		
2452432.80490	10.200000			Vis.	HK						No		G				T UMI		STD		
2452436.40000	10.600000			Vis.	VFK		104	109	SD1943		No		G				T UMI		STD		
2452438.37600	10.100000			Vis.	DPV		10.05	10.24	DPV2002		No		P				T UMI		STD		
2452438.40970	10.200000			Vis.	MZS					612022150	No		G				T UMI		STD		
2452440.69930	10.500000			Vis.	DLA		104	109	SD1943		No		G				T UMI		STD		
2452440.74170	10.300000			Vis.	MKE		99	104	SB1939		No		G				T UMI		STD		
2452440.74720	10.300000			Vis.	WEI		103	104	SD1943		No		G				T UMI		STD		
2452442.40000	10.300000			Vis.	CMG						No		G				T UMI		STD		
2452442.40000	10.600000			Vis.	VFK		104	109	SD1943		No		G				T UMI		STD		
2452442.40560	10.600000			Vis.	DPA		10.4  10.7		SB1939		No		G				T UMI		STD		
2452443.40000	10.600000			Vis.	VFK		104	109	SD1943		No		G				T UMI		STD		
2452443.42150	10.300000			Vis.	CPS		9.9-10.4		SB1939		No		G				T UMI		STD		
2452443.43300	10.300000			Vis.	DPV		10.24	10.49	DPV2002		No		P				T UMI		STD		
2452443.49230	10.600000			Vis.	EPE						No		G				T UMI		STD		
2452444.40000	10.600000			Vis.	VFK		104	109	SD1943		No		G				T UMI		STD		
2452445.42710	10.100000			Vis.	MZS					619022215	No		G				T UMI		STD		
2452445.64030	10.500000			Vis.	KMA		104	109	SB1939		No		G				T UMI		STD		
2452446.42900	10.300000			Vis.	DPV		10.24	10.49	DPV2002		No		P				T UMI		STD		
2452448.40000	10.800000			Vis.	VOL		104	109	SB		No		G				T UMI		STD		
2452448.42800	10.200000			Vis.	DPV		10.05	10.24	DPV2002		No		P				T UMI		STD		
2452450.40000	10.700000			Vis.	CMG						No		G				T UMI		STD		
2452451.38300	10.100000			Vis.	DPV		10.05	10.24	DPV2002		No		P				T UMI		STD		
2452451.40000	10.600000			Vis.	VFK		104	109	SD1943		No		G				T UMI		STD		
2452453.42360	10.600000			Vis.	VDL		10.4		SB1939		No		G				T UMI		STD		
2452453.42500	10.500000			Vis.	HHU		10.4-10.9		SD1943		No		G				T UMI		STD		
2452455.37850	11.000000			Vis.	MZS					629022105	No		G				T UMI		STD		
2452455.44230	10.700000			Vis.	EPE						No		G				T UMI		STD		
2452455.45800	10.400000			Vis.	DPV		10.24	10.49	DPV2002		No		P				T UMI		STD		
2452456.66670	10.300000			Vis.	MKE		99	104	SB1939		No		G				T UMI		STD		
2452457.49400	10.300000			Vis.	DPV		10.24	10.49	DPV2002		No		P				T UMI		STD		
2452457.70000	10.800000			Vis.	KRS						No		G				T UMI		STD		
2452457.74380	10.500000			Vis.	ABB		104	109	SD1943		No		G				T UMI		STD		
2452460.40000	10.600000			Vis.	VFK		104	109	SD1943		No		G				T UMI		STD		
2452460.46310	10.500000			Vis.	EPE						No		G				T UMI		STD		
2452460.63680	10.600000			Vis.	KMA		104	109	SD1943		No		G				T UMI		STD		
2452460.74030	11.100000			Vis.	HED		104	115	SD1943		No		G				T UMI		STD		
2452461.40000	10.600000			Vis.	VFK		104	109	SD1943		No		G				T UMI		STD		
2452461.41670	10.800000			Vis.	MZS					705022200	No		G				T UMI		STD		
2452463.41250	10.500000			Vis.	DPA		10.4  10.7		SB1939		No		G				T UMI		STD		
2452464.40000	10.300000			Vis.	KOS						No		G				T UMI		STD		
2452464.40000	10.500000			Vis.	VFK		104	109	SD1943		No		G				T UMI		STD		
2452464.50000	11.500000			Vis.	HCS						No		G				T UMI		STD		
2452465.38200	10.300000			Vis.	DPV		10.24	10.49	DPV2002		No		P				T UMI		STD		
2452465.45270	10.700000			Vis.	EPE						No		G				T UMI		STD		
2452466.40000	11.200000			Vis.	GGU						No		G				T UMI		STD		
2452466.50000	10.700000			Vis.	CSM						No		G				T UMI		STD		
2452467.40000	10.800000			Vis.	CMG						No		G				T UMI		STD		
2452467.40000	10.600000			Vis.	VFK		104	109	SD1943		No		G				T UMI		STD		
2452467.56250	10.900000			Vis.	SUI	BUV	104	109	SB1939		No		G				T UMI		STD		
2452467.62850	10.700000			Vis.	WSV		104	107	SB1939		No		G				T UMI		STD		
2452467.70830	10.400000			Vis.	KMA		99	104	SD1943		No		G				T UMI		STD		
2452468.85140	10.400000			Vis.	MKE		104	109	SB1939		No		G				T UMI		STD		
2452471.40000	11.100000			Vis.	GGU						No		G				T UMI		STD		
2452471.43130	10.800000			Vis.	HHU		10.4-10.9		SD1943		No		G				T UMI		STD		
2452471.54860	10.600000			Vis.	CPS		10.4-10.7		SB1939		No		G				T UMI		STD		
2452475.40000	10.800000			Vis.	CMG						No		G				T UMI		STD		
2452475.61880	10.700000			Vis.	KMA		104	109	SD1943		No		G				T UMI		STD		
2452476.50000	10.300000			Vis.	VFK		99	104	SD1943		No		G				T UMI		STD		
2452477.39720	10.800000			Vis.	DPA		10.7  10.9		SB1939		No		G				T UMI		STD		
2452477.40000	10.200000			Vis.	VFK		99	104	SD1943		No		G				T UMI		STD		
2452482.40000	11.000000			Vis.	CMG						No		G				T UMI		STD		
2452482.41500	10.400000			Vis.	DPV		10.22	10.49	DPV2002		No		P				T UMI		STD		
2452482.50000	10.600000			Vis.	HCS						No		G				T UMI		STD		
2452483.37840	10.700000			Vis.	EPE						No		G				T UMI		STD		
2452483.40000	10.700000			Vis.	VFK		104	109	SD1943		No		G				T UMI		STD		
2452483.40210	11.200000			Vis.	HHU		10.9-11.5		SD1943		No		G				T UMI		STD		
2452484.43800	10.400000			Vis.	DPV		10.22	10.49	DPV2002		No		P				T UMI		STD		
2452484.50000	10.600000			Vis.	VFK		104	109	SD1943		No		G				T UMI		STD		
2452485.40000	11.200000			Vis.	GGU						No		G				T UMI		STD		
2452485.40000	10.700000			Vis.	VFK		104	109	SD1943		No		G				T UMI		STD		
2452485.40830	11.300000			Vis.	CPS		10.9-11.5		SB1939		No		G				T UMI		STD		
2452486.51200	10.400000			Vis.	DPV		10.22	10.49	DPV2002		No		P				T UMI		STD		
2452487.60690	11.000000			Vis.	KMA		109	115	SD1943		No		G				T UMI		STD		
2452489.38750	11.000000			Vis.	EPE						No		G				T UMI		STD		
2452489.50000	11.300000			Vis.	CMG						No		G				T UMI		STD		
2452489.70000	10.600000			Vis.	KRS						No		G				T UMI		STD		
2452489.87220	10.400000			Vis.	MKE		96	104	SB1939		No		G				T UMI		STD		
2452490.30000	10.400000			Vis.	KOS						No		G				T UMI		STD		
2452492.37850	11.200000			Vis.	DPA		10.9  11.5		SB1939		No		G				T UMI		STD		
2452492.50000	11.200000			Vis.	HCS						No		G				T UMI		STD		
2452492.60000	10.600000			Vis.	VFK		104	109	SD1943		No		G				T UMI		STD		
2452496.58680	10.900000			Vis.	KMA		104	109	SB1939		No		G				T UMI		STD		
2452496.77080	11.200000			Vis.	HED		109	115	SD1943		No		G				T UMI		STD		
2452499.40000	11.400000			Vis.	CMG						No		G				T UMI		STD		
2452500.40490	10.800000			Vis.	BOS		104	109	SB1939		No		G				T UMI		STD		
2452501.40000	11.200000			Vis.	GGU						No		G				T UMI		STD		
2452501.40280	11.100000			Vis.	HHU		10.9-11.5		SD1943		No		G				T UMI		STD		
2452503.40000	11.600000			Vis.	CJE						No		G				T UMI		STD		
2452504.43800	10.600000			Vis.	DPV		10.49	10.77	DPV2002		No		P				T UMI		STD		
2452504.44790	11.100000			Vis.	MZS					817022245	No		G				T UMI		STD		
