2434391.9,6.6,,,Visual,BT,K,na,,na,,No,,G,,,,000-BBR-655
2434393.6,6.9,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434393.9,6.4,,,Visual,BT,K,na,,na,,No,,G,,,,000-BBR-655
2434395.6,6.4,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434396.0,6.7,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434397.0,6.6,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434398.2,6.4,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434398.6,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434401.2,6.9,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434404.6,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434405.0,7.0,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434406.2,6.8,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434410.0,5.0,,,Visual,DF,,,,,,No,,D,,,,000-BBR-655
2434411.6,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434414.0,5.2,,,Visual,DF,,,,,,No,,D,,,,000-BBR-655
2434415.0,6.5,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434417.6,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434421.0,5.2,,,Visual,DF,,,,,,No,,D,,,,000-BBR-655
2434422.3,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434425.6,6.6,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434427.3,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434427.8,6.6,,,Visual,BT,K,na,,na,,No,,G,,,,000-BBR-655
2434430.9,7.1,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434432.3,6.9,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434436.6,6.5,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434438.0,4.8,,,Visual,DF,,,,,,No,,D,,,,000-BBR-655
2434439.3,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434442.6,6.5,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434444.0,6.6,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434444.3,6.9,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434444.9,6.7,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434446.9,6.5,,,Visual,BT,K,na,,na,,No,,G,,,,000-BBR-655
2434447.0,6.7,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434449.0,4.8,,,Visual,DF,,,,,,No,,D,,,,000-BBR-655
2434449.3,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434454.3,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434455.0,6.5,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434457.0,4.0,,,Visual,DF,,,,,,No,,D,,,,000-BBR-655
2434457.0,6.7,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434457.6,6.5,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434459.9,6.5,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434461.3,6.9,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434465.6,6.7,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434466.3,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434468.0,3.8,,,Visual,DF,Y,,,,,No,,D,,,,000-BBR-655
