2454506.3826,3.5,,,Visual,SDAV,,35,26,SPA,20 Also used comp 39,No,,G,,,,eps aur
2454507.31215,3.1,,,Visual,GFT,,27,32,GEOS,,No,,G,,,,eps aur
2454507.3403,2.9,,,Visual,SYI,TO,27,32,,EPS AUR = 2.94 MAG,No,,G,,,,eps aur
2454507.37708,2.95,,,Visual,SSW,,tycho2418-1573,tycho 2899-2237,TYCHO,,No,,G,,,,eps aur
2454507.42847,3.3,,,Visual,SJAN,,32,,080203,,No,,G,,,,eps aur
2454508.33576,3.1,,,Visual,GFT,,27,32,GEOS,,No,,G,,,,eps aur
2454508.3431,3.0,,,Visual,SYI,TO,27,32,,EPS AUR = 2.99 MAG,No,,G,,,,eps aur
2454508.49708,2.997,0.01,,V,MBE,,lambda Aur,na,Tycho,,No,1.013,G,4.71,,,eps aur
2454508.60347,3.3,,,Visual,TWA,,3.2,,A,,No,,G,,,,eps aur
2454509.3403,3.0,,,Visual,SYI,TO,27,32,,EPS AUR = 2.99 MAG,No,,G,,,,eps aur
2454509.3438,3.9,,,Visual,SDAV,M,39,,SPA,=,No,,D,,,,eps aur
2454511.60486,3.27,,,Visual,TWA,B,3.2,,A,,No,,G,,,,eps aur
2454513.3618,3.0,,,Visual,SYI,TO,27,32,,EPS AUR = 2.99 MAG,No,,G,,,,eps aur
2454513.36215,2.9,,,Visual,GFT,,27,32,GEOS,,No,,G,,,,eps aur
2454513.5396,2.973,0.010,,V,CRR,,HR 1729   ,HR 1641   ,PEP,PEPHQ  Check:  3.193            CLEAR; MOON GEM ,No,,G, 4.705, 3.193,,eps aur
2454513.5396, 2.973,0.010,,V,CRR,,HR 1729   ,HR 1641   ,PEP,PEPHQ  Check:  3.193            CLEAR; MOON GEM ,No,,G, 4.705,,,eps aur
2454513.69250,2.986,0.005,,V,MBE,,2900-2157,2913-2360,Tycho,,No,1.261,G,4.71,5.52,,eps aur
2454513.69500,3.58,0.02,,B,MBE,,2900-2157,,Tycho,,No,1.267,G,5.34,,,eps aur
2454513.70417,1.784,0.002,,J NIR 1.2micron,MBE,,2900-2157,,Tycho,,No,1.558,G,3.62,,,eps aur
2454513.70556,1.552,0.003,,H NIR 1.6micron,MBE,,2900-2157,,Tycho,,No,1.569,G,3.33,,,eps aur
2454514.32014,2.9,,,Visual,GFT,,27,32,GEOS,,No,,G,,,,eps aur
2454519.32222,3.05,,,Visual,GFT,,27,32,GEOS,,No,,G,,,,eps aur
2454521.32014,3.0,,,Visual,SSW,K,tycho2418-1573,tycho 2899-2237,TYCHO,,No,,G,,,,eps aur
2454521.3646,3.0,,,Visual,SYI,TO,27,32,,EPS AUR = 3.1 MAG,No,,G,,,,eps aur
2454521.52500,3.35,,,Visual,TWA,,32,,A,,No,,G,,,,eps aur
2454522.34028,3.05,,,Visual,GFT,,27,32,GEOS,,No,,G,,,,eps aur
2454523.3646,3.0,,,Visual,SDAV,,31,,SPA,20,No,,G,,,,eps aur
2454523.3764,3.0,,,Visual,SYI,TO,27,32,,EPS AUR = 3.0 MAG,No,,G,,,,eps aur
2454525.3604,3.0,,,Visual,SYI,TO,27,32,,EPS AUR = 3.0 MAG,No,,G,,,,eps aur
2454525.53208,2.96,0.01,,V,MBE,,2900-2157,2913-2360,Tycho,,No,1.032,G,4.71,5.52,,eps aur
2454525.53458,2.97,0.01,,V,MBE,,2900-2157,2913-2360,Tycho,,No,1.036,G,4.71,5.52,,eps aur
2454528.3389,3.0,,,Visual,ILE,,000,,999999,,No,,G,,,,eps aur
2454529.3333,3.0,,,Visual,SDAV,,3.2,3.5,SPA,,No,,G,,,,eps aur
2454530.320,2.944,0.015,,V,MXL,,HD32655,,,,No,1.04,G,6.20,,,eps aur
2454530.320,2.258,0.015,,I,MXL,,HD32655,,,,No,,G,5.65,,,eps aur
2454531.35174,3.05,,,Visual,GFT,,27,32,GEOS,,No,,G,,,,eps aur
2454531.36389,2.9,,,Visual,SSW,K,tycho2418-1573,tycho 2899-2237,TYCHO,,No,,G,,,,eps aur
2454531.50292,2.98,0.01,,V,MBE,,2900-2157,,Tycho,,No,1.019,G,4.71,,,eps aur
2454531.50417,3.59,0.01,,B,MBE,,2900-2157,,Tycho,,No,1.019,G,5.34,,,eps aur
2454531.51542,2.475,0.010,,R,MBE,,2900-2157,,Tycho,,No,1.031,G,4.19,,,eps aur
2454531.51625,2.107,0.010,,I,MBE,,2900-2157,,Tycho,,No,1.034,G,3.88,,,eps aur
2454531.56181,1.79,0.01,,J NIR 1.2micron,MBE,,2900-2157,,Tycho,,No,1.116,G,3.62,,,eps aur
2454531.56250,1.58,0.01,,H NIR 1.6micron,MBE,,2900-2157,,Tycho,,No,1.118,G,3.33,,,eps aur
2454532.27431,3.0,,,Visual,RZM,,27,32,AAVSO Atlas,,No,,G,,,,eps aur
2454532.3875,3.1,,,Visual,SYI,TO,27,32,,EPS AUR = 3.O6 MAG,No,,G,,,,eps aur
2454533.3972,3.0,,,Visual,SYI,TO,27,32,,EPS AUR = 3.O4 MAG,No,,G,,,,eps aur
2454535.3125,3.0,,,Visual,SDAV,,32,36,SPA,,No,,G,,,,eps aur
2454535.5459,2.948,0.0035,,V,CRR,,SAO040233,,080309,Check star clouded out,No,1.1,G,4.7,,2454535.5458,eps aur
2454535.5459,3.584,0.0033,,B,CRR,,SAO040233,,080309,Check star clouded out,No,1.1,G,5.34,,2454535.5458,eps aur
2454536.33958,2.95,,,Visual,SSW,K,266,317,TYCHO,,No,,G,,,,eps aur
2454538.35625,2.94,,,V,LDS,,SAO40233,,AAVSO,DSLR ' Green Channel' photometry using AIP4WIN,No,,G,4.70,,,eps aur
2454538.55333,2.979,0.005,,V,MBE,,2900-2157,,Tycho,,No,1.145,G,4.71,,,eps aur
2454538.55708,2.978,0.004,,V,MBE,,2900-2157,,Tycho,,No,1.154,G,4.71,,,eps aur
2454538.56528,1.761,0.007,,J NIR 1.2micron,MBE,,2900-2157,,Tycho,,No,1.182,G,3.62,,,eps aur
2454538.56667,1.556,0.004,,H NIR 1.6micron,MBE,,2900-2157,,Tycho,,No,1.187,G,3.33,,,eps aur
2454540.6271,3.576,0.003,,B,FXJ,,000-BFS-939,000-BFS-941,080131,,No,1.127,G,5.329,,,eps aur
2454540.6271,2.958,0.002,,V,FXJ,,000-BFS-939,000-BFS-941,080131,,No,1.127,G,4.705,,,eps aur
2454544.28472,2.9,,,Visual,SSW,B,32,,080318,,No,,G,,,,eps aur
2454544.34931,2.95,,,Visual,GFT,,27,32,GEOS,,No,,G,,,,eps aur
2454544.4076,3.1,,,Visual,SYI,TO,27,32,,EPS AUR = 3.O6 MAG,No,,G,,,,eps aur
2454547.54667,3.018,0.004,,V,MBE,,2900-2157,HD32655,Tycho,,No,1.203,G,4.71,6.223,,eps aur
2454547.55125,3.009,0.004,,V,MBE,,2900-2157,2907-780,Tycho,,No,1.218,G,4.71,6.223,,eps aur
2454549.33333,3.0,,,Visual,HRZ,,32,43,080321,,No,,G,,,,eps aur
2454549.4167,3.0,,,Visual,BXQ,,32,,080323,,No,,G,,,,eps aur
2454549.55000,1.81,0.01,,J NIR 1.2micron,MBE,,2900-2157,iota Aur,Tycho,,No,1.236,G,3.62,0.23,,eps aur
2454549.55139,1.54,0.01,,H NIR 1.6micron,MBE,,2900-2157,iota Aur,Tycho,,No,1.242,G,3.33,-0.49,,eps aur
2454549.56667,1.79,0.01,,J NIR 1.2micron,MBE,,2900-2157,del Aur,Tycho,,No,1.311,G,3.62,2.05,,eps aur
2454549.56806,1.55,0.01,,H NIR 1.6micron,MBE,,2900-2157,del Aur,Tycho,,No,1.318,G,3.33,1.54,,eps aur
2454549.59042,3.017,0.006,,V,MBE,,2900-2157,2907-780,Tycho,,No,1.445,G,4.71,,,eps aur
2454549.63750,3.018,0.005,,V,MBE,,2900-2157,2907-780,Tycho,,No,1.868,G,4.71,6.218,,eps aur
2454549.63833,3.676,0.005,,B,MBE,,2900-2157,,Tycho,,No,1.877,G,5.34,,,eps aur
2454549.64292,2.468,0.005,,R,MBE,,2900-2157,,Tycho,,No,1.938,G,4.19,,,eps aur
2454549.64458,2.027,0.005,,I,MBE,,2900-2157,,Tycho,,No,1.956,G,3.88,,,eps aur
2454550.37500,2.98,,,V,LDS,,SAO40233,,AAVSO,DSLR ' Green Channel' photometry using AIP4WIN,No,,G,4.70,,,eps aur
2454550.454,2.997,0.013,,V,MXL,,HD32655,,,,No,1.81,G,6.20,,,eps aur
2454550.454,2.349,0.010,,I,MXL,,HD32655,,,,No,1.81,G,5.65,,,eps aur
2454550.5480,2.990,0.0117,,V,CRR,,SAO040233,SAO040026,080309,,No,1.20,G,4.7,3.157,2454550.5465,eps aur
2454550.5480,3.627,0.0067,,B,CRR,,SAO040233,SAO040026,080309,,No,1.2,G,5.34,3.157,2454550.5465,eps aur
2454552.25764,3.0,,,Visual,RZM,,27,32,AAVSO Atlas,,No,,G,,,,eps aur
2454552.31944,2.95,,,Visual,SSW,K,tycho2418-1573,tycho 2899-2237,TYCHO,,No,,G,,,,eps aur
2454552.3792,3.1,,,Visual,SYI,TO,27,32,,EPS AUR = 3.O7 MAG,No,,G,,,,eps aur
2454553.3667,3.0,,,Visual,SYI,TO,30,32,,EPS AUR = 3.O4 MAG,No,,G,,,,eps aur
2454554.33,3.0,,,Visual,SGX,,000,,999999,,No,,G,,,,eps aur
2454554.34861,2.9,,,Visual,GFT,,27,32,GEOS,,No,,G,,,,eps aur
2454555.35069,3.05,,,Visual,GFT,,27,32,GEOS,,No,,G,,,,eps aur
2454555.53889,3.0,,,Visual,MDP,,29,32,sa080329,29 COMP FROM CHART 34 IN AAVSO ATLAS,No,,G,,,,eps aur
2454556.3660,3.1,,,Visual,SYI,TO,27,30,,EPS AUR = 3.O8 MAG Also used comp 32,No,,G,,,,eps aur
2454556.385,3.054,0.018,,V,MXL,,HD32655,,,,No,1.43,G,6.20,,,eps aur
2454556.385,2.255,0.019,,I,MXL,,HD32655,,,,No,1.43,G,5.65,,,eps aur
2454557.27222,3.0,,,Visual,RZM,,27,32,AAVSO Atlas,,No,,G,,,,eps aur
2454557.30208,3.0,,,Visual,SSW,,32,,080330,,No,,G,,,,eps aur
2454557.3646,3.1,,,Visual,SYI,TO,32,,,EPS AUR = 3.O8 MAG,No,,G,,,,eps aur
2454559.55542,3.668,0.003,,B,MBE,,2900-2157,,Tycho,,No,1.399,G,5.34,,,eps aur
2454559.55833,3.033,0.005,,V,MBE,,2900-2157,2907-780,Tycho,,No,1.416,G,4.71,6.225,,eps aur
2454559.56667,2.106,0.001,,I,MBE,,2900-2157,,Tycho,,No,1.470,G,3.88,,,eps aur
2454559.56792,2.518,0.004,,R,MBE,,2900-2157,,Tycho,,No,1.479,G,4.19,,,eps aur
2454559.59931,1.797,0.011,,J NIR 1.2micron,MBE,,2900-2157,,Tycho,,No,1.746,G,3.62,,,eps aur
2454559.60069,1.570,0.008,,H NIR 1.6micron,MBE,,2900-2157,,Tycho,,No,1.570,G,3.33,,,eps aur
2454561.34236,3.0,,,Visual,GFT,,27,32,GEOS,,No,,G,,,,eps aur
2454561.58056,3.543,,,B,SAH,,ENSEMBLE,,,,No,,G,,,,eps aur
2454561.58623,3.038,,,V,SAH,,ENSEMBLE,,,,No,,G,,,,eps aur
2454562.55949,3.580,,,B,SAH,,ENSEMBLE,,,,No,,G,,,,eps aur
2454562.56409,3.042,,,V,SAH,,ENSEMBLE,,,,No,,G,,,,eps aur
2454563.37847,3.0,,,Visual,SSW,,32,,080330,,No,,G,,,,eps aur
2454563.55417,3.0,,,Visual,MPS,,2.7,4.0,AAVSO Atlas,,No,,G,,,,eps aur
2454564.28056,3.0,,,Visual,RZM,,27,32,AAVSO Atlas,,No,,G,,,,eps aur
2454564.3611,3.0,,,Visual,SDAV,B,3.2,,SPA,,No,,G,,,,eps aur
2454566.3854,3.0,,,Visual,SDAV,B,2.2,,SPA,,No,,G,,,,eps aur
2454567.3188,3.1,,,Visual,SYI,TO,27 32,,,EPS AUR = 3.06 MAG,No,,G,,,,eps aur
2454570.28958,3.0,,,Visual,RZM,,27,32,AAVSO Atlas,,No,,G,,,,eps aur
2454570.30903,3.0,,,Visual,SSW,,32,,080330,,No,,G,,,,eps aur
2454570.3438,3.1,,,Visual,SYI,TO,27 32,,,EPS AUR = 3.09 MAG,No,,G,,,,eps aur
2454571.3194,3.1,,,Visual,SYI,TO,27 32,,,EPS AUR = 3.05 MAG,No,,G,,,,eps aur
2454571.37847,3.04,,,V,LDS,,SAO40233,,AAVSO,DSLR ' Green Channel' photometry using AIP4WIN,No,,G,4.70,,,eps aur
2454571.4063,3.5,,,Visual,SDAV,B,3.9,,SPA,,No,,G,,,,eps aur
2454572.556806,1.632,0.012,,H NIR 1.6micron,MBE,,lambda Aur,,Tycho,,No,1.792,G,3.33,,,eps aur
2454572.56667,1.825,0.015,,J NIR 1.2micron,MBE,,lambda Aur,,Tycho,,No,1.776,G,3.62,,,eps aur
2454572.57375,3.067,0.009,,V,MBE,,lambda Aur,HD32655,Tycho,,No,1.855,G,4.71,6.258,,eps aur
2454572.62792,3.064,0.007,,V,MBE,,lamda Aur,HD32655,Tycho,,No,1.858,G,4.71,6.240,,eps aur
2454573.37361,3.03,,,V,LDS,,SAO40233,,AAVSO,DSLR ' Green Channel' photometry using AIP4WIN,No,,G,4.70,,,eps aur
2454573.3958,3.5,,,Visual,SDAV,B,3.9,,SPA,,No,,G,,,,eps aur
2454578.30139,3.0,,,Visual,RZM,,27,32,AAVSO Atlas,,No,,G,,,,eps aur
2454580.56900,3.590,,,B,SAH,,ENSEMBLE,,,,No,,G,,,,eps aur
2454580.57534,3.083,,,V,SAH,,ENSEMBLE,,,,No,,G,,,,eps aur
2454581.30556,3.0,,,Visual,RZM,,27,32,AAVSO Atlas,,No,,G,,,,eps aur
2454583.39097,3.0,,,Visual,VUG,BUK,26,39,SPA/VSS Epsilon Auri,,No,,G,,,,eps aur
2454585.35347,3.0,,,Visual,SSW,,32,,080330,,No,,G,,,,eps aur
2454586.32014,3.0,,,Visual,RZM,,27,32,AAVSO Atlas,,No,,G,,,,eps aur
2454594.33333,3.0,,,Visual,SSW,,32,,080330,,No,,G,,,,eps aur
2454594.33333,3.0,,,Visual,SSW,,32,,,,No,,G,,,,eps aur
2454595.32569,3.0,,,Visual,RZM,,27,32,AAVSO Atlas,,No,,G,,,,eps aur
2454604.57847,3.0,,,Visual,MDP,S,32,43,sa080329,29 COMP LOST IN OBSTRUCTIONS;BRIGHTER THAN 32,No,,G,,,,eps aur
2454653.84167,3.0,,,Visual,MDP,LB,29,32,080329,29 COMP FROM AAVSO ATLAS,No,,G,,,,eps aur
2454656.52083,3.0,,,Visual,SSW,,32,,080330,,No,,G,,,,eps aur
2454657.83819,3.1,,,Visual,MDP,S,32,29,080329,29 FROM AAVSO ATLAS,No,,G,,,,eps aur
2454668.94979,2.374,0.139,,R,TDW,LK,,,,Observation is average using 5 comp stars: Eta  Zeta  1 Aur  2 Aur  Omega,No,2.217,G,0.ensemb,,,eps aur
2454668.95019,3.134,0.15,,V,TDW,LK,,,HPO,Observation is average using 5 comp stars: Eta  Zeta  1 Aur  2 Aur  Omega,No,2.217,G,0.ensemb,,,eps aur
2454668.95061,3.319,0.120,,B,TDW,LK,,,,Observation is average using 5 comp stars: Eta  Zeta  1 Aur  2 Aur  Omega,No,2.217,G,0.ensemb,,,eps aur
2454668.95104,2.062,0.195,,I,TDW,LK,,,,Observation is average using 5 comp stars: Eta  Zeta  1 Aur  2 Aur  Omega,No,2.167,G,0.ensemb,,,eps aur
2454674.00694,3.0,,,Visual,HTN,B,32,29 from atlas,1009gjy,MOON,No,,G,,,,eps aur
2454674.52431,3.05,,,Visual,SSW,,32,,080330,,No,,G,,,,eps aur
2454675.53611,3.0,,,Visual,RZM,,27,32,AAVSO Atlas,,No,,G,,,,eps aur
2454675.5563,3.1,,,Visual,SYI,TO,27 32,,,EPS AUR = 3.05 MAG,No,,G,,,,eps aur
2454675.80000,3.1,,,Visual,MDP,LUB,29,32,080329,MOON UP. HAZY; 29 FROM AAVSO ATLAS,No,,G,,,,eps aur
2454676.82500,3.1,,,Visual,MDP,S,29,32,080329,29 FROM AAVSO ATLAS,No,,G,,,,eps aur
2454677.5444,3.0,,,Visual,SYI,TO,27 32,,,EPS AUR = 3.04 MAG,No,,G,,,,eps aur
2454678.4882,2.9,,,Visual,SYI,TO,27 32,,,EPS AUR = 2.86 MAG,No,,G,,,,eps aur
2454679.53958,3.05,,,Visual,SSW,,32,,080330,,No,,G,,,,eps aur
2454679.5424,2.9,,,Visual,SYI,TO,27 32,,,EPS AUR = 2.94 MAG,No,,G,,,,eps aur
2454680.3243,3.2,,,Visual,ASA,,32,43,1009Ipo,,No,,G,,,,eps aur
2454680.4917,3.0,,,Visual,SYI,TO,27 32,,,EPS AUR = 3.00 MAG,No,,G,,,,eps aur
2454680.97361,3.0,,,Visual,HTN,,32,27 from atlas,1009gjy,,No,,G,,,,eps aur
2454682.54861,3.05,,,Visual,SSW,,32,,080330,,No,,G,,,,eps aur
2454682.83611,3.1,,,Visual,MDP,,29,32,080329,29 FROM AAVSO ATLAS,No,,G,,,,eps aur
2454683.45833,3.2,,,Visual,WAU,,32,43,080805,,No,,G,,,,eps aur
2454683.99444,2.9,,,Visual,HTN,,32,27,atlas,,No,,G,,,,eps aur
2454684.99444,3.0,,,Visual,HTN,,32,29,atlas,,No,,G,,,,eps aur
2454685.5014,3.1,,,Visual,SYI,TO,27 32,,,EPS AUR = 3.06 MAG,No,,G,,,,eps aur
2454685.5521,3.9,,,Visual,SDAV,U,39,,SPA,,No,,D,,,,eps aur
2454686.4764,3.1,,,Visual,SYI,TO,27 32,,,EPS AUR = 3.10 MAG,No,,G,,,,eps aur
2454687.76875,3.1,,,Visual,MDP,,32,29,080329,29 FROM AAVSO ATLAS,No,,G,,,,eps aur
2454687.96944,3.0,,,Visual,HTN,,29,32,atlas,,No,,G,,,,eps aur
2454688.79722,3.1,,,Visual,MDP,,32,29,080329,29 COMP FROM AAVSO CHART,No,,G,,,,eps aur
2454689.52361,3.0,,,Visual,SSW,,32,,080330,,No,,G,,,,eps aur
2454689.5347,3.0,,,Visual,SYI,TO,27 32,,,EPS AUR = 3.01 MAG,No,,G,,,,eps aur
2454689.99444,3.1,,,Visual,HTN,,32,29,atlas,,No,,G,,,,eps aur
2454690.4993,3.1,,,Visual,SYI,TO,27 32,,,EPS AUR = 3.06 MAG,No,,G,,,,eps aur
2454691.00000,3.0,,,Visual,HTN,,32,29,atlas,,No,,G,,,,eps aur
2454694.00278,3.1,,,Visual,HTN,,32,29,atlas,,No,,G,,,,eps aur
2454694.92850,3.550,0.05,,B,TDW,K,Lambda Aur,,HPO,3-hole mask,No,1.644,G,5.34,,,eps aur
2454694.93052,2.936,0.05,,V,TDW,K,Lambda Aur,,HPO,3-hole mask,No,1.661,G,4.71,,,eps aur
2454694.93052,2.393,0.05,,R,TDW,K,Lambda Aur,,HPO,3-hole mask,No,1.628,G,4.19,,,eps aur
2454694.93259,1.936,0.05,,I,TDW,K,Lambda Aur,,HPO,3-hole mask,No,1.611,G,3.88,,,eps aur
2454697.00139,2.8,,,Visual,HTN,,29,32,atlas,,No,,G,,,,eps aur
2454697.00833,3.1,,,Visual,ASA,B,32,43,1010dtp,,No,,G,,,,eps aur
2454697.53958,3.05,,,Visual,SSW,B,32,,080330,,No,,G,,,,eps aur
2454699.00139,3.0,,,Visual,HTN,,29,32,atlas,,No,,G,,,,eps aur
2454699.00694,3.1,,,Visual,ASA,B,32,43,1010dtp,,No,,G,,,,eps aur
2454700.8778,3.4,,,Visual,TYS,,32,43,1009hly,,No,,G,,,,eps aur
2454702.96736,3.1,,,Visual,ASA,B,32,43,1010dtp,,No,,G,,,,eps aur
2454703.93403,2.9,,,Visual,HTN,,29,32,atlas,,No,,G,,,,eps aur
2454703.93681,2.9,,,Visual,HTN,,29,32,atlas,,No,,G,,,,eps aur
2454704.69097,3.2,,,Visual,GFT,,32,,GEOS,,No,,G,,,,eps aur
2454705.54722,3.05,,,Visual,SSW,,32,,080330,,No,,G,,,,eps aur
2454705.58958,3.0,,,Visual,RZM,,27,32,AAVSO Atlas,,No,,G,,,,eps aur
2454705.68819,3.2,,,Visual,GFT,,32,,GEOS,,No,,G,,,,eps aur
2454706.68958,3.2,,,Visual,GFT,,32,,GEOS,,No,,G,,,,eps aur
2454707.00000,3.1,,,Visual,ASA,,32,43,1010dtp,,No,,G,,,,eps aur
2454707.68125,3.2,,,Visual,GFT,,32,,GEOS,,No,,G,,,,eps aur
2454708.00347,3.1,,,Visual,ASA,,32,43,1010dtp,,No,,G,,,,eps aur
2454708.56042,3.15,,,Visual,SSW,,32,,080330,,No,,G,,,,eps aur
2454708.67986,3.1,,,Visual,GFT,,27,32,GEOS,,No,,G,,,,eps aur
2454709.00694,3.1,,,Visual,ASA,,32,43,1010dtp,,No,,G,,,,eps aur
2454709.67361,3.1,,,Visual,ASA,,32,43,1010dtp,,No,,G,,,,eps aur
2454710.58681,3.1,,,Visual,RZM,,27,32,AAVSO Atlas,,No,,G,,,,eps aur
2454710.71528,3.1,,,Visual,ASA,,32,43,1010dtp,,No,,G,,,,eps aur
2454710.82083,2.962,0.012,,V,MBE,,lambda Aur,HD32655,Tycho,,No,1.409,G,4.71,6.208,,eps aur
2454710.82625,2.977,0.012,,V,MBE,,lambda Aur,,Tycho,,No,1.292,G,4.71,,,eps aur
2454710.83042,3.544,0.010,,B,MBE,,lambda Aur,,Tycho,,No,1.270,G,5.34,,,eps aur
2454710.83250,2.473,0.015,,R,MBE,,lambda Aur,,Tycho,,No,1.260,G,4.19,,,eps aur
2454710.83625,2.096,,,I,MBE,,lambda Aur,,Tycho,,No,1.246,G,3.88,,,eps aur
2454710.86250,1.860,0.020,,J NIR 1.2micron,MBE,,lambda Aur,,Tycho,,No,1.153,G,3.62,,,eps aur
2454710.86389,1.624,0.020,,H NIR 1.6micron,MBE,,lambda Aur,,Tycho,,No,1.148,G,3.33,,,eps aur
2454711.71389,3.1,,,Visual,ASA,,32,43,1010dtp,,No,,G,,,,eps aur
2454712.00139,3.0,,,Visual,HTN,,29,32,atlas,,No,,G,,,,eps aur
2454712.52500,3.1,,,Visual,SSW,,32,,080330,,No,,G,,,,eps aur
2454712.70833,3.1,,,Visual,ASA,,32,43,1010dtp,,No,,G,,,,eps aur
2454713.59653,3.1,,,Visual,RZM,,27,32,AAVSO Atlas,,No,,G,,,,eps aur
2454713.71528,3.1,,,Visual,ASA,,32,43,1010dtp,,No,,G,,,,eps aur
2454715.00347,3.1,,,Visual,ASA,,32,43,1010dtp,,No,,G,,,,eps aur
2454715.00347,2.8,,,Visual,HTN,,27,29,atlas,,No,,G,,,,eps aur
2454716.5125,3.1,,,Visual,SYI,TO,27 32,,,EPS AUR = 3.05 MAG,No,,G,,,,eps aur
2454716.70000,3.2,,,Visual,GFT,,32,,GEOS,,No,,G,,,,eps aur
2454717.00417,3.1,,,Visual,ASA,,32,43,1010dtp,,No,,G,,,,eps aur
2454717.68403,3.1,,,Visual,GFT,,32,,GEOS,,No,,G,,,,eps aur
2454717.74583,3.1,,,Visual,MDP,S,29,32,080329,29 FROM AAVSO ATLAS,No,,G,,,,eps aur
2454718.00486,3.1,,,Visual,ASA,,32,43,1010dtp,,No,,G,,,,eps aur
2454719.00000,3.1,,,Visual,ASA,,32,43,1010dtp,,No,,G,,,,eps aur
2454719.4583,3.0,,,Visual,SYI,TO,27 32,,,EPS AUR = 3.03 MAG,No,,G,,,,eps aur
2454719.67014,3.1,,,Visual,GFT,,32,,GEOS,,No,,G,,,,eps aur
2454720.00486,3.1,,,Visual,ASA,,32,43,1010dtp,,No,,G,,,,eps aur
2454720.53472,3.1,,,Visual,SSW,,32,43,1026baw,,No,,G,,,,eps aur
2454720.76250,3.1,,,Visual,MDP,S,29,32,080329,29 FROM AAVSO ATLAS,No,,G,,,,eps aur
2454721.00139,3.0,,,Visual,HTN,,29,32,atlas,,No,,G,,,,eps aur
2454723.67014,3.2,,,Visual,GFT,,32,,GEOS,,No,,G,,,,eps aur
2454725.64306,3.1,,,Visual,GFT,,32,,GEOS,,No,,G,,,,eps aur
2454725.70833,3.1,,,Visual,ASA,B,32,43,1010dtp,,No,,G,,,,eps aur
2454725.94237,3.062,0.05,,V,TDW,K,Lambda Aur,,HPO,3-hole mask,No,1.156,G,4.71,,,eps aur
2454725.94500,3.671,0.05,,B,TDW,K,Lambda Aur,,HPO,3-hole mask,No,1.149,G,5.34,,,eps aur
2454725.94607,2.220,0.05,,I,TDW,K,Lambda Aur,,HPO,3-hole mask,No,1.146,G,3.88,,,eps aur
2454726.68819,3.2,,,Visual,GFT,,32,,GEOS,,No,,G,,,,eps aur
2454727.00139,3.0,,,Visual,HTN,,29,32,atlas,,No,,G,,,,eps aur
2454727.74028,3.4,,,Visual,ASA,BWU,32,43,1010dtp,,No,,G,,,,eps aur
2454728.75000,3.1,,,Visual,ASA,B,32,43,1010dtp,,No,,G,,,,eps aur
2454728.8667,3.3,,,Visual,TYS,,32,,1009HLY,,No,,G,,,,eps aur
2454729.69236,3.1,,,Visual,GFT,,32,,GEOS,,No,,G,,,,eps aur
2454730.75694,3.1,,,Visual,ASA,,32,43,1010dtp,,No,,G,,,,eps aur
2454733.00000,3.1,,,Visual,ASA,,32,43,1010dtp,,No,,G,,,,eps aur
2454733.00139,3.0,,,Visual,HTN,,32,29,atlas,,No,,G,,,,eps aur
2454734.00208,2.8,,,Visual,HTN,,32,29,atlas,,No,,G,,,,eps aur
2454734.95833,3.2,,,Visual,ASA,B,32,43,1010dtp,,No,,G,,,,eps aur
2454735.34653,3.3,,,Visual,WAU,,32,,080605,,No,,G,,,,eps aur
2454736.68333,3.1,,,Visual,GFT,,27,32,GEOS,,No,,G,,,,eps aur
2454736.75000,3.1,,,Visual,ASA,,32,43,1010dtp,,No,,G,,,,eps aur
2454737.50139,3.05,,,Visual,SSW,,32,,1026baw,,No,,G,,,,eps aur
2454737.573,3.1,,,Visual,VOL,,27,32,1029jwk,27=IOTA AUR,No,,G,,,,eps aur
2454737.60069,3.0,,,Visual,RZM,,27,32,AAVSO Atlas,,No,,G,,,,eps aur
2454737.67014,3.1,,,Visual,GFT,,27,32,GEOS,,No,,G,,,,eps aur
2454737.75694,3.1,,,Visual,ASA,,32,43,1010dtp,,No,,G,,,,eps aur
2454737.91736,2.9,,,Visual,HTN,,29,32,atlas,,No,,G,,,,eps aur
2454738.0097,3.1,,,Visual,WAH,,29,32,1029htc,29=EPSILON PER,No,,G,,,,eps aur
2454738.37361,3.09,,,RGB-Green,LDS,,000-BCZ-131,,080928,DSLR Photometry using AIP4WIN,No,,G,3.2,,,eps aur
2454738.458,3.1,,,Visual,VOL,,32,,1029jwk,,No,,G,,,,eps aur
2454738.68611,3.2,,,Visual,GFT,,32,,GEOS,,No,,G,,,,eps aur
2454738.71528,3.1,,,Visual,ASA,,32,43,1010dtp,,No,,G,,,,eps aur
2454738.96754,3.005,0.05,,V,TDW,K,Lambda Aur,,HPO,3-hole mask,No,1.038,G,4.71,,,eps aur
2454738.96865,2.491,0.05,,R,TDW,K,Lambda Aur,,HPO,3-hole mask,No,1.036,G,4.19,,,eps aur
2454738.96959,3.593,0.05,,B,TDW,K,Lambda Aur,,HPO,3-hole mask,No,1.035,G,5.43,,,eps aur
2454738.97059,2.140,0.05,,I,TDW,K,Lambda Aur,,HPO,3-hole mask,No,1.034,G,3.88,,,eps aur
2454740.01250,3.1,,,Visual,HTN,,32,29,atlas,,No,,G,,,,eps aur
2454740.66667,3.1,,,Visual,ASA,,32,43,1010dtp,,No,,G,,,,eps aur
