2421537.29,3.7,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421543.23,4.0,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421549.22,4.6,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421549.24,4.2,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421551.23,3.6,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421552.22,3.8,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421552.3,3.7,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421553.3,3.8,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421555.22,4.1,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421555.29,4.1,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421557.21,4.2,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421565.25,3.7,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421566.21,3.6,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421566.3,3.7,,,Visual,HDD,U,,,,,No,,G,,,,000-BCT-763
2421568.2,3.6,,,Visual,HDD,H,,,,,No,,G,,,,000-BCT-763
2421568.21,3.9,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421569.3,3.9,,,Visual,HDD,,,,,,No,,G,,,,000-BCT-763
2421571.22,4.2,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421576.217,3.9,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421578.216,4.2,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421805.77,3.8,,,Visual,BEH,,,,,,No,,G,,,,000-BCT-763
2421806.76,4.0,,,Visual,BEH,,,,,,No,,G,,,,000-BCT-763
2421813.78,4.2,,,Visual,BEH,,,,,,No,,G,,,,000-BCT-763
2421814.77,4.3,,,Visual,BEH,,,,,,No,,G,,,,000-BCT-763
2421815.78,4.3,,,Visual,BEH,,,,,,No,,G,,,,000-BCT-763
2421817.76,3.7,,,Visual,BEH,,,,,,No,,G,,,,000-BCT-763
2421820.75,4.1,,,Visual,BEH,,,,,,No,,G,,,,000-BCT-763
2421821.77,4.3,,,Visual,BEH,,,,,,No,,G,,,,000-BCT-763
2421824.76,3.6,,,Visual,BEH,,,,,,No,,G,,,,000-BCT-763
2421829.76,4.1,,,Visual,BEH,,,,,,No,,G,,,,000-BCT-763
2421831.75,3.9,,,Visual,BEH,,,,,,No,,G,,,,000-BCT-763
2421832.77,3.8,,,Visual,BEH,,,,,,No,,G,,,,000-BCT-763
2422215.6,4.5,,,Visual,SRO,,,,,,No,,G,,,,000-BCT-763
2422219.6,3.5,,,Visual,SRO,,,,,,No,,G,,,,000-BCT-763
2422222.6,3.6,,,Visual,SRO,,,,,,No,,G,,,,000-BCT-763
