2453714.91320	7.522000	0.003000		V	CTX		10358		050610	TRANSFORMED: YES ERR: .003	No		G				TU CAS		STD		
2453715.49100	8.100000			Vis.	SUI	MU	78W	83S	SAB12/96	THICK CIRRUS+75%-MOON;BINOS-50MM-X16;ARGEL=78W-2V2-83S;(:)=FAINT IN CLOUD	No		G				TU CAS		STD		
2453715.51330	7.740000			V	MBE		83		12/96		No		G				TU CAS		STD		
2453715.51790	7.730000			V	MBE		83		12/96		No		G				TU CAS		STD		
2453715.52640	7.900000			Vis.	STI		74	78	SAB12/96		No		G				TU CAS		STD		
2453715.55490	7.900000			Vis.	CGF		74	83	1996		No		G				TU CAS		STD		
2453715.59003	7.671000			V	CTX						No		G				TU CAS		STD		
2453715.59039	7.665000			V	CTX						No		G				TU CAS		STD		
2453715.59074	7.665000			V	CTX						No		G				TU CAS		STD		
2453715.59110	7.662000			V	CTX						No		G				TU CAS		STD		
2453715.59145	7.669000			V	CTX						No		G				TU CAS		STD		
2453715.59181	7.662000			V	CTX						No		G				TU CAS		STD		
2453715.59215	7.660000			V	CTX						No		G				TU CAS		STD		
2453715.59251	7.666000			V	CTX						No		G				TU CAS		STD		
2453715.59286	7.681000			V	CTX						No		G				TU CAS		STD		
2453715.59322	7.681000			V	CTX						No		G				TU CAS		STD		
2453715.59356	7.667000			V	CTX						No		G				TU CAS		STD		
2453715.59392	7.660000			V	CTX						No		G				TU CAS		STD		
2453715.59427	7.670000			V	CTX						No		G				TU CAS		STD		
2453715.59462	7.673000			V	CTX						No		G				TU CAS		STD		
2453715.59498	7.667000			V	CTX						No		G				TU CAS		STD		
2453715.59532	7.660000			V	CTX						No		G				TU CAS		STD		
2453715.59568	7.661000			V	CTX						No		G				TU CAS		STD		
2453715.59603	7.658000			V	CTX						No		G				TU CAS		STD		
2453715.59639	7.654000			V	CTX						No		G				TU CAS		STD		
2453715.59674	7.654000			V	CTX						No		G				TU CAS		STD		
2453715.59709	7.666000			V	CTX						No		G				TU CAS		STD		
2453715.59744	7.660000			V	CTX						No		G				TU CAS		STD		
2453715.59779	7.676000			V	CTX						No		G				TU CAS		STD		
2453715.59815	7.665000			V	CTX						No		G				TU CAS		STD		
2453715.59850	7.669000			V	CTX						No		G				TU CAS		STD		
2453715.59885	7.667000			V	CTX						No		G				TU CAS		STD		
2453715.59920	7.669000			V	CTX						No		G				TU CAS		STD		
2453715.59956	7.664000			V	CTX						No		G				TU CAS		STD		
2453715.59991	7.664000			V	CTX						No		G				TU CAS		STD		
2453715.60025	7.665000			V	CTX						No		G				TU CAS		STD		
2453715.60061	7.663000			V	CTX						No		G				TU CAS		STD		
2453715.60096	7.675000			V	CTX						No		G				TU CAS		STD		
2453715.60132	7.664000			V	CTX						No		G				TU CAS		STD		
2453715.60167	7.668000			V	CTX						No		G				TU CAS		STD		
2453715.60201	7.669000			V	CTX						No		G				TU CAS		STD		
2453715.60237	7.668000			V	CTX						No		G				TU CAS		STD		
2453715.60272	7.667000			V	CTX						No		G				TU CAS		STD		
2453715.60308	7.662000			V	CTX						No		G				TU CAS		STD		
2453715.60343	7.667000			V	CTX						No		G				TU CAS		STD		
2453715.60378	7.666000			V	CTX						No		G				TU CAS		STD		
2453715.60414	7.664000			V	CTX						No		G				TU CAS		STD		
2453715.60449	7.673000			V	CTX						No		G				TU CAS		STD		
2453715.60485	7.659000			V	CTX						No		G				TU CAS		STD		
2453715.60521	7.674000			V	CTX						No		G				TU CAS		STD		
2453715.60557	7.669000			V	CTX						No		G				TU CAS		STD		
2453715.60591	7.665000			V	CTX						No		G				TU CAS		STD		
2453715.60626	7.664000			V	CTX						No		G				TU CAS		STD		
2453715.60662	7.662000			V	CTX						No		G				TU CAS		STD		
2453715.60698	7.662000			V	CTX						No		G				TU CAS		STD		
2453715.60733	7.662000			V	CTX						No		G				TU CAS		STD		
2453715.60769	7.664000			V	CTX						No		G				TU CAS		STD		
2453715.60803	7.663000			V	CTX						No		G				TU CAS		STD		
2453715.60839	7.670000			V	CTX						No		G				TU CAS		STD		
2453715.60874	7.671000			V	CTX						No		G				TU CAS		STD		
2453715.60910	7.658000			V	CTX						No		G				TU CAS		STD		
2453715.60944	7.679000			V	CTX						No		G				TU CAS		STD		
2453715.60980	7.666000			V	CTX						No		G				TU CAS		STD		
2453715.61015	7.665000			V	CTX						No		G				TU CAS		STD		
2453715.61051	7.666000			V	CTX						No		G				TU CAS		STD		
2453715.61086	7.673000			V	CTX						No		G				TU CAS		STD		
2453715.61122	7.671000			V	CTX						No		G				TU CAS		STD		
2453715.61156	7.666000			V	CTX						No		G				TU CAS		STD		
2453715.61191	7.669000			V	CTX						No		G				TU CAS		STD		
2453715.61227	7.662000			V	CTX						No		G				TU CAS		STD		
2453715.61262	7.665000			V	CTX						No		G				TU CAS		STD		
2453715.61297	7.677000			V	CTX						No		G				TU CAS		STD		
2453715.61332	7.671000			V	CTX						No		G				TU CAS		STD		
2453715.61368	7.668000			V	CTX						No		G				TU CAS		STD		
2453715.61403	7.679000			V	CTX						No		G				TU CAS		STD		
2453715.61439	7.672000			V	CTX						No		G				TU CAS		STD		
2453715.61473	7.669000			V	CTX						No		G				TU CAS		STD		
2453715.61508	7.656000			V	CTX						No		G				TU CAS		STD		
2453715.61746	7.678000			V	CTX						No		G				TU CAS		STD		
2453715.61775	7.673000			V	CTX						No		G				TU CAS		STD		
2453715.61805	7.690000			V	CTX						No		G				TU CAS		STD		
2453715.61835	7.680000			V	CTX						No		G				TU CAS		STD		
2453715.61864	7.689000			V	CTX						No		G				TU CAS		STD		
2453715.61894	7.690000			V	CTX						No		G				TU CAS		STD		
2453715.61924	7.666000			V	CTX						No		G				TU CAS		STD		
2453715.61954	7.666000			V	CTX						No		G				TU CAS		STD		
2453715.61983	7.682000			V	CTX						No		G				TU CAS		STD		
2453715.62013	7.675000			V	CTX						No		G				TU CAS		STD		
2453715.62042	7.679000			V	CTX						No		G				TU CAS		STD		
2453715.62072	7.679000			V	CTX						No		G				TU CAS		STD		
2453715.62101	7.677000			V	CTX						No		G				TU CAS		STD		
2453715.62131	7.681000			V	CTX						No		G				TU CAS		STD		
2453715.62160	7.686000			V	CTX						No		G				TU CAS		STD		
2453715.62190	7.685000			V	CTX						No		G				TU CAS		STD		
2453715.62219	7.676000			V	CTX						No		G				TU CAS		STD		
2453715.62248	7.676000			V	CTX						No		G				TU CAS		STD		
2453715.62278	7.675000			V	CTX						No		G				TU CAS		STD		
2453715.62308	7.676000			V	CTX						No		G				TU CAS		STD		
2453715.62337	7.673000			V	CTX						No		G				TU CAS		STD		
2453715.62366	7.685000			V	CTX						No		G				TU CAS		STD		
2453715.62396	7.679000			V	CTX						No		G				TU CAS		STD		
2453715.62425	7.677000			V	CTX						No		G				TU CAS		STD		
2453715.62455	7.686000			V	CTX						No		G				TU CAS		STD		
2453715.62484	7.683000			V	CTX						No		G				TU CAS		STD		
2453715.62514	7.684000			V	CTX						No		G				TU CAS		STD		
2453715.62543	7.682000			V	CTX						No		G				TU CAS		STD		
2453715.62573	7.680000			V	CTX						No		G				TU CAS		STD		
2453715.62602	7.679000			V	CTX						No		G				TU CAS		STD		
2453715.62631	7.681000			V	CTX						No		G				TU CAS		STD		
2453715.62661	7.673000			V	CTX						No		G				TU CAS		STD		
2453715.62690	7.676000			V	CTX						No		G				TU CAS		STD		
2453715.62720	7.678000			V	CTX						No		G				TU CAS		STD		
2453715.62749	7.683000			V	CTX						No		G				TU CAS		STD		
2453715.62778	7.682000			V	CTX						No		G				TU CAS		STD		
2453715.62808	7.693000			V	CTX						No		G				TU CAS		STD		
2453715.62837	7.679000			V	CTX						No		G				TU CAS		STD		
2453715.62867	7.674000			V	CTX						No		G				TU CAS		STD		
2453715.62896	7.672000			V	CTX						No		G				TU CAS		STD		
2453715.62927	7.686000			V	CTX						No		G				TU CAS		STD		
2453715.62955	7.674000			V	CTX						No		G				TU CAS		STD		
2453715.62984	7.688000			V	CTX						No		G				TU CAS		STD		
2453715.63014	7.673000			V	CTX						No		G				TU CAS		STD		
2453715.63043	7.676000			V	CTX						No		G				TU CAS		STD		
2453715.63073	7.669000			V	CTX						No		G				TU CAS		STD		
2453715.63102	7.685000			V	CTX						No		G				TU CAS		STD		
2453715.63131	7.689000			V	CTX						No		G				TU CAS		STD		
2453715.63161	7.685000			V	CTX						No		G				TU CAS		STD		
2453715.63190	7.689000			V	CTX						No		G				TU CAS		STD		
2453715.63220	7.686000			V	CTX						No		G				TU CAS		STD		
2453715.63249	7.687000			V	CTX						No		G				TU CAS		STD		
2453715.63280	7.689000			V	CTX						No		G				TU CAS		STD		
2453715.63308	7.683000			V	CTX						No		G				TU CAS		STD		
2453715.63339	7.684000			V	CTX						No		G				TU CAS		STD		
2453715.63369	7.686000			V	CTX						No		G				TU CAS		STD		
2453715.63398	7.680000			V	CTX						No		G				TU CAS		STD		
2453715.63428	7.687000			V	CTX						No		G				TU CAS		STD		
2453715.63458	7.676000			V	CTX						No		G				TU CAS		STD		
2453715.63488	7.691000			V	CTX						No		G				TU CAS		STD		
2453715.63517	7.685000			V	CTX						No		G				TU CAS		STD		
2453715.63546	7.678000			V	CTX						No		G				TU CAS		STD		
2453715.63576	7.690000			V	CTX						No		G				TU CAS		STD		
2453715.63605	7.683000			V	CTX						No		G				TU CAS		STD		
2453715.63635	7.690000			V	CTX						No		G				TU CAS		STD		
2453715.63664	7.680000			V	CTX						No		G				TU CAS		STD		
2453715.63694	7.686000			V	CTX						No		G				TU CAS		STD		
2453715.63723	7.689000			V	CTX						No		G				TU CAS		STD		
2453715.63753	7.686000			V	CTX						No		G				TU CAS		STD		
2453715.63782	7.681000			V	CTX						No		G				TU CAS		STD		
2453715.63812	7.684000			V	CTX						No		G				TU CAS		STD		
2453715.63841	7.691000			V	CTX						No		G				TU CAS		STD		
2453715.63871	7.663000			V	CTX						No		G				TU CAS		STD		
2453715.63901	7.684000			V	CTX						No		G				TU CAS		STD		
2453715.63930	7.690000			V	CTX						No		G				TU CAS		STD		
2453715.63959	7.678000			V	CTX						No		G				TU CAS		STD		
2453715.63989	7.680000			V	CTX						No		G				TU CAS		STD		
2453715.64018	7.686000			V	CTX						No		G				TU CAS		STD		
2453715.64048	7.674000			V	CTX						No		G				TU CAS		STD		
2453715.64077	7.685000			V	CTX						No		G				TU CAS		STD		
2453715.64106	7.686000			V	CTX						No		G				TU CAS		STD		
2453715.64136	7.686000			V	CTX						No		G				TU CAS		STD		
2453715.64165	7.684000			V	CTX						No		G				TU CAS		STD		
2453715.64195	7.683000			V	CTX						No		G				TU CAS		STD		
2453715.64224	7.677000			V	CTX						No		G				TU CAS		STD		
2453715.64254	7.682000			V	CTX						No		G				TU CAS		STD		
2453715.64283	7.694000			V	CTX						No		G				TU CAS		STD		
2453715.64313	7.674000			V	CTX						No		G				TU CAS		STD		
2453715.64342	7.684000			V	CTX						No		G				TU CAS		STD		
2453715.64372	7.678000			V	CTX						No		G				TU CAS		STD		
2453715.64401	7.680000			V	CTX						No		G				TU CAS		STD		
2453715.64430	7.693000			V	CTX						No		G				TU CAS		STD		
2453715.64460	7.686000			V	CTX						No		G				TU CAS		STD		
2453715.64489	7.687000			V	CTX						No		G				TU CAS		STD		
2453715.64519	7.691000			V	CTX						No		G				TU CAS		STD		
2453715.64548	7.673000			V	CTX						No		G				TU CAS		STD		
2453715.64744	7.698000			V	CTX						No		G				TU CAS		STD		
2453715.64779	7.695000			V	CTX						No		G				TU CAS		STD		
2453715.64815	7.699000			V	CTX						No		G				TU CAS		STD		
2453715.64850	7.693000			V	CTX						No		G				TU CAS		STD		
2453715.64885	7.694000			V	CTX						No		G				TU CAS		STD		
2453715.64920	7.694000			V	CTX						No		G				TU CAS		STD		
2453715.64956	7.687000			V	CTX						No		G				TU CAS		STD		
2453715.64992	7.686000			V	CTX						No		G				TU CAS		STD		
2453715.65028	7.693000			V	CTX						No		G				TU CAS		STD		
2453715.65063	7.694000			V	CTX						No		G				TU CAS		STD		
2453715.65098	7.691000			V	CTX						No		G				TU CAS		STD		
2453715.65133	7.690000			V	CTX						No		G				TU CAS		STD		
2453715.65169	7.695000			V	CTX						No		G				TU CAS		STD		
2453715.65204	7.707000			V	CTX						No		G				TU CAS		STD		
2453715.65240	7.698000			V	CTX						No		G				TU CAS		STD		
2453715.65274	7.699000			V	CTX						No		G				TU CAS		STD		
2453715.65310	7.698000			V	CTX						No		G				TU CAS		STD		
2453715.65345	7.696000			V	CTX						No		G				TU CAS		STD		
2453715.65381	7.701000			V	CTX						No		G				TU CAS		STD		
2453715.65416	7.688000			V	CTX						No		G				TU CAS		STD		
2453715.65451	7.700000			V	CTX						No		G				TU CAS		STD		
2453715.65486	7.701000			V	CTX						No		G				TU CAS		STD		
2453715.65521	7.704000			V	CTX						No		G				TU CAS		STD		
2453715.65557	7.702000			V	CTX						No		G				TU CAS		STD		
2453715.65591	7.692000			V	CTX						No		G				TU CAS		STD		
2453715.65627	7.693000			V	CTX						No		G				TU CAS		STD		
2453715.65662	7.695000			V	CTX						No		G				TU CAS		STD		
2453715.65697	7.707000			V	CTX						No		G				TU CAS		STD		
2453715.65733	7.702000			V	CTX						No		G				TU CAS		STD		
2453715.65767	7.693000			V	CTX						No		G				TU CAS		STD		
2453715.65803	7.697000			V	CTX						No		G				TU CAS		STD		
2453715.65838	7.698000			V	CTX						No		G				TU CAS		STD		
2453715.65873	7.704000			V	CTX						No		G				TU CAS		STD		
2453715.65909	7.692000			V	CTX						No		G				TU CAS		STD		
2453715.65943	7.693000			V	CTX						No		G				TU CAS		STD		
2453715.65979	7.686000			V	CTX						No		G				TU CAS		STD		
2453715.66014	7.698000			V	CTX						No		G				TU CAS		STD		
2453715.66049	7.707000			V	CTX						No		G				TU CAS		STD		
2453715.66084	7.695000			V	CTX						No		G				TU CAS		STD		
2453715.66119	7.702000			V	CTX						No		G				TU CAS		STD		
2453715.66155	7.707000			V	CTX						No		G				TU CAS		STD		
2453715.66190	7.699000			V	CTX						No		G				TU CAS		STD		
2453715.66225	7.691000			V	CTX						No		G				TU CAS		STD		
2453715.66260	7.690000			V	CTX						No		G				TU CAS		STD		
2453715.66295	7.701000			V	CTX						No		G				TU CAS		STD		
2453715.66331	7.696000			V	CTX						No		G				TU CAS		STD		
2453715.66366	7.694000			V	CTX						No		G				TU CAS		STD		
2453715.66402	7.698000			V	CTX						No		G				TU CAS		STD		
2453715.66436	7.698000			V	CTX						No		G				TU CAS		STD		
2453715.66472	7.694000			V	CTX						No		G				TU CAS		STD		
2453715.66508	7.688000			V	CTX						No		G				TU CAS		STD		
2453715.66543	7.707000			V	CTX						No		G				TU CAS		STD		
2453715.66579	7.706000			V	CTX						No		G				TU CAS		STD		
2453715.66615	7.701000			V	CTX						No		G				TU CAS		STD		
2453715.66650	7.693000			V	CTX						No		G				TU CAS		STD		
2453715.66685	7.695000			V	CTX						No		G				TU CAS		STD		
2453715.66721	7.695000			V	CTX						No		G				TU CAS		STD		
2453715.66756	7.698000			V	CTX						No		G				TU CAS		STD		
2453715.66792	7.704000			V	CTX						No		G				TU CAS		STD		
2453715.66826	7.702000			V	CTX						No		G				TU CAS		STD		
2453715.66862	7.691000			V	CTX						No		G				TU CAS		STD		
2453715.66897	7.685000			V	CTX						No		G				TU CAS		STD		
2453715.66933	7.702000			V	CTX						No		G				TU CAS		STD		
2453715.66968	7.703000			V	CTX						No		G				TU CAS		STD		
2453715.67003	7.711000			V	CTX						No		G				TU CAS		STD		
2453715.67038	7.709000			V	CTX						No		G				TU CAS		STD		
2453715.67074	7.708000			V	CTX						No		G				TU CAS		STD		
2453715.67109	7.695000			V	CTX						No		G				TU CAS		STD		
2453715.67144	7.712000			V	CTX						No		G				TU CAS		STD		
2453715.67179	7.709000			V	CTX						No		G				TU CAS		STD		
2453715.67214	7.690000			V	CTX						No		G				TU CAS		STD		
2453715.67250	7.697000			V	CTX						No		G				TU CAS		STD		
2453715.67663	7.705000			V	CTX						No		G				TU CAS		STD		
2453715.67703	7.712000			V	CTX						No		G				TU CAS		STD		
2453715.67745	7.719000			V	CTX						No		G				TU CAS		STD		
2453715.67785	7.728000			V	CTX						No		G				TU CAS		STD		
2453715.67827	7.717000			V	CTX						No		G				TU CAS		STD		
2453715.67869	7.713000			V	CTX						No		G				TU CAS		STD		
2453715.67910	7.716000			V	CTX						No		G				TU CAS		STD		
2453715.67951	7.725000			V	CTX						No		G				TU CAS		STD		
2453715.67991	7.719000			V	CTX						No		G				TU CAS		STD		
2453715.68033	7.717000			V	CTX						No		G				TU CAS		STD		
2453715.68073	7.719000			V	CTX						No		G				TU CAS		STD		
2453715.68115	7.709000			V	CTX						No		G				TU CAS		STD		
2453715.68156	7.715000			V	CTX						No		G				TU CAS		STD		
2453715.68197	7.722000			V	CTX						No		G				TU CAS		STD		
2453715.68238	7.716000			V	CTX						No		G				TU CAS		STD		
2453715.68280	7.714000			V	CTX						No		G				TU CAS		STD		
2453715.68320	7.709000			V	CTX						No		G				TU CAS		STD		
2453715.68362	7.714000			V	CTX						No		G				TU CAS		STD		
2453715.68402	7.717000			V	CTX						No		G				TU CAS		STD		
2453715.68444	7.711000			V	CTX						No		G				TU CAS		STD		
2453715.68484	7.714000			V	CTX						No		G				TU CAS		STD		
2453715.68526	7.715000			V	CTX						No		G				TU CAS		STD		
2453715.68567	7.713000			V	CTX						No		G				TU CAS		STD		
2453715.68607	7.711000			V	CTX						No		G				TU CAS		STD		
2453715.68649	7.706000			V	CTX						No		G				TU CAS		STD		
2453715.68689	7.715000			V	CTX						No		G				TU CAS		STD		
2453715.68731	7.715000			V	CTX						No		G				TU CAS		STD		
2453715.68771	7.722000			V	CTX						No		G				TU CAS		STD		
2453715.68812	7.716000			V	CTX						No		G				TU CAS		STD		
2453715.68854	7.713000			V	CTX						No		G				TU CAS		STD		
2453715.68894	7.717000			V	CTX						No		G				TU CAS		STD		
2453715.68936	7.718000			V	CTX						No		G				TU CAS		STD		
2453715.68976	7.716000			V	CTX						No		G				TU CAS		STD		
2453715.69017	7.704000			V	CTX						No		G				TU CAS		STD		
2453715.69058	7.706000			V	CTX						No		G				TU CAS		STD		
2453715.69099	7.709000			V	CTX						No		G				TU CAS		STD		
2453715.69141	7.720000			V	CTX						No		G				TU CAS		STD		
2453715.69181	7.707000			V	CTX						No		G				TU CAS		STD		
2453715.69222	7.720000			V	CTX						No		G				TU CAS		STD		
2453715.69263	7.713000			V	CTX						No		G				TU CAS		STD		
2453715.69304	7.725000			V	CTX						No		G				TU CAS		STD		
2453715.69345	7.732000			V	CTX						No		G				TU CAS		STD		
2453715.69386	7.724000			V	CTX						No		G				TU CAS		STD		
2453715.69428	7.732000			V	CTX						No		G				TU CAS		STD		
2453715.69469	7.729000			V	CTX						No		G				TU CAS		STD		
2453715.69510	7.716000			V	CTX						No		G				TU CAS		STD		
2453715.69552	7.730000			V	CTX						No		G				TU CAS		STD		
2453715.69593	7.715000			V	CTX						No		G				TU CAS		STD		
2453715.69634	7.716000			V	CTX						No		G				TU CAS		STD		
2453715.69675	7.722000			V	CTX						No		G				TU CAS		STD		
2453715.69716	7.718000			V	CTX						No		G				TU CAS		STD		
2453715.69758	7.730000			V	CTX						No		G				TU CAS		STD		
2453715.69798	7.719000			V	CTX						No		G				TU CAS		STD		
2453715.69840	7.727000			V	CTX						No		G				TU CAS		STD		
2453715.69880	7.728000			V	CTX						No		G				TU CAS		STD		
2453715.69922	7.731000			V	CTX						No		G				TU CAS		STD		
2453715.69962	7.720000			V	CTX						No		G				TU CAS		STD		
2453715.70004	7.716000			V	CTX						No		G				TU CAS		STD		
2453715.70296	7.726000			V	CTX						No		G				TU CAS		STD		
2453715.70331	7.719000			V	CTX						No		G				TU CAS		STD		
2453715.70367	7.712000			V	CTX						No		G				TU CAS		STD		
2453715.70402	7.719000			V	CTX						No		G				TU CAS		STD		
2453715.70438	7.716000			V	CTX						No		G				TU CAS		STD		
2453715.70473	7.714000			V	CTX						No		G				TU CAS		STD		
2453715.70509	7.714000			V	CTX						No		G				TU CAS		STD		
2453715.70545	7.714000			V	CTX						No		G				TU CAS		STD		
2453715.70580	7.715000			V	CTX						No		G				TU CAS		STD		
2453715.70615	7.721000			V	CTX						No		G				TU CAS		STD		
2453715.70650	7.709000			V	CTX						No		G				TU CAS		STD		
2453715.70685	7.723000			V	CTX						No		G				TU CAS		STD		
2453715.70721	7.717000			V	CTX						No		G				TU CAS		STD		
2453715.70756	7.722000			V	CTX						No		G				TU CAS		STD		
2453715.70792	7.725000			V	CTX						No		G				TU CAS		STD		
2453715.70826	7.726000			V	CTX						No		G				TU CAS		STD		
2453715.70862	7.723000			V	CTX						No		G				TU CAS		STD		
2453715.70897	7.722000			V	CTX						No		G				TU CAS		STD		
2453715.70933	7.721000			V	CTX						No		G				TU CAS		STD		
2453715.70968	7.712000			V	CTX						No		G				TU CAS		STD		
2453715.71003	7.716000			V	CTX						No		G				TU CAS		STD		
2453715.71038	7.728000			V	CTX						No		G				TU CAS		STD		
2453715.71074	7.719000			V	CTX						No		G				TU CAS		STD		
2453715.71109	7.717000			V	CTX						No		G				TU CAS		STD		
2453715.71144	7.716000			V	CTX						No		G				TU CAS		STD		
2453715.71179	7.714000			V	CTX						No		G				TU CAS		STD		
2453715.71214	7.710000			V	CTX						No		G				TU CAS		STD		
2453715.71250	7.721000			V	CTX						No		G				TU CAS		STD		
2453715.71285	7.710000			V	CTX						No		G				TU CAS		STD		
2453715.71321	7.717000			V	CTX						No		G				TU CAS		STD		
2453715.71355	7.713000			V	CTX						No		G				TU CAS		STD		
2453715.71390	7.716000			V	CTX						No		G				TU CAS		STD		
2453715.71426	7.722000			V	CTX						No		G				TU CAS		STD		
2453715.71461	7.720000			V	CTX						No		G				TU CAS		STD		
2453715.71497	7.727000			V	CTX						No		G				TU CAS		STD		
2453715.71531	7.725000			V	CTX						No		G				TU CAS		STD		
2453715.71566	7.724000			V	CTX						No		G				TU CAS		STD		
2453715.71602	7.717000			V	CTX						No		G				TU CAS		STD		
2453715.71637	7.724000			V	CTX						No		G				TU CAS		STD		
2453715.71671	7.724000			V	CTX						No		G				TU CAS		STD		
2453715.71707	7.709000			V	CTX						No		G				TU CAS		STD		
2453715.71742	7.708000			V	CTX						No		G				TU CAS		STD		
2453715.71778	7.724000			V	CTX						No		G				TU CAS		STD		
2453715.71813	7.717000			V	CTX						No		G				TU CAS		STD		
2453715.71847	7.719000			V	CTX						No		G				TU CAS		STD		
2453715.71883	7.721000			V	CTX						No		G				TU CAS		STD		
2453715.71918	7.722000			V	CTX						No		G				TU CAS		STD		
2453715.71954	7.721000			V	CTX						No		G				TU CAS		STD		
2453715.71988	7.719000			V	CTX						No		G				TU CAS		STD		
2453715.72023	7.731000			V	CTX						No		G				TU CAS		STD		
2453715.72059	7.716000			V	CTX						No		G				TU CAS		STD		
2453715.72095	7.719000			V	CTX						No		G				TU CAS		STD		
2453715.72130	7.726000			V	CTX						No		G				TU CAS		STD		
2453715.72166	7.724000			V	CTX						No		G				TU CAS		STD		
2453715.72201	7.719000			V	CTX						No		G				TU CAS		STD		
2453715.72237	7.721000			V	CTX						No		G				TU CAS		STD		
2453715.72272	7.713000			V	CTX						No		G				TU CAS		STD		
2453715.72308	7.723000			V	CTX						No		G				TU CAS		STD		
2453715.72343	7.730000			V	CTX						No		G				TU CAS		STD		
2453715.72378	7.722000			V	CTX						No		G				TU CAS		STD		
2453715.72413	7.721000			V	CTX						No		G				TU CAS		STD		
2453715.72449	7.721000			V	CTX						No		G				TU CAS		STD		
2453715.72484	7.722000			V	CTX						No		G				TU CAS		STD		
2453715.72520	7.728000			V	CTX						No		G				TU CAS		STD		
2453715.72554	7.725000			V	CTX						No		G				TU CAS		STD		
2453715.72590	7.719000			V	CTX						No		G				TU CAS		STD		
2453715.72625	7.732000			V	CTX						No		G				TU CAS		STD		
2453715.72661	7.729000			V	CTX						No		G				TU CAS		STD		
2453715.72696	7.732000			V	CTX						No		G				TU CAS		STD		
2453715.72731	7.722000			V	CTX						No		G				TU CAS		STD		
2453715.72766	7.731000			V	CTX						No		G				TU CAS		STD		
2453715.72802	7.731000			V	CTX						No		G				TU CAS		STD		
2453715.72998	7.767000			V	CTX						No		G				TU CAS		STD		
2453715.73032	7.728000			V	CTX						No		G				TU CAS		STD		
2453715.73068	7.731000			V	CTX						No		G				TU CAS		STD		
2453715.73104	7.737000			V	CTX						No		G				TU CAS		STD		
2453715.73139	7.729000			V	CTX						No		G				TU CAS		STD		
2453715.73175	7.722000			V	CTX						No		G				TU CAS		STD		
2453715.73211	7.732000			V	CTX						No		G				TU CAS		STD		
2453715.73247	7.728000			V	CTX						No		G				TU CAS		STD		
2453715.73281	7.732000			V	CTX						No		G				TU CAS		STD		
2453715.73317	7.734000			V	CTX						No		G				TU CAS		STD		
2453715.73352	7.726000			V	CTX						No		G				TU CAS		STD		
2453715.73388	7.726000			V	CTX						No		G				TU CAS		STD		
2453715.73422	7.728000			V	CTX						No		G				TU CAS		STD		
2453715.73458	7.727000			V	CTX						No		G				TU CAS		STD		
2453715.73493	7.732000			V	CTX						No		G				TU CAS		STD		
2453715.73529	7.730000			V	CTX						No		G				TU CAS		STD		
2453715.73564	7.730000			V	CTX						No		G				TU CAS		STD		
2453715.73600	7.730000			V	CTX						No		G				TU CAS		STD		
2453715.73634	7.732000			V	CTX						No		G				TU CAS		STD		
2453715.73669	7.743000			V	CTX						No		G				TU CAS		STD		
2453715.73705	7.738000			V	CTX						No		G				TU CAS		STD		
2453715.73740	7.727000			V	CTX						No		G				TU CAS		STD		
2453715.73775	7.740000			V	CTX						No		G				TU CAS		STD		
2453715.73810	7.732000			V	CTX						No		G				TU CAS		STD		
2453715.73846	7.732000			V	CTX						No		G				TU CAS		STD		
2453715.73881	7.730000			V	CTX						No		G				TU CAS		STD		
2453715.73916	7.731000			V	CTX						No		G				TU CAS		STD		
2453715.73951	7.726000			V	CTX						No		G				TU CAS		STD		
2453715.73986	7.741000			V	CTX						No		G				TU CAS		STD		
2453715.74022	7.738000			V	CTX						No		G				TU CAS		STD		
2453715.74057	7.736000			V	CTX						No		G				TU CAS		STD		
2453715.74091	7.735000			V	CTX						No		G				TU CAS		STD		
2453715.74127	7.734000			V	CTX						No		G				TU CAS		STD		
2453715.74162	7.731000			V	CTX						No		G				TU CAS		STD		
2453715.74198	7.735000			V	CTX						No		G				TU CAS		STD		
2453715.74233	7.727000			V	CTX						No		G				TU CAS		STD		
2453715.74269	7.735000			V	CTX						No		G				TU CAS		STD		
2453715.74303	7.734000			V	CTX						No		G				TU CAS		STD		
2453715.74339	7.734000			V	CTX						No		G				TU CAS		STD		
2453715.74374	7.736000			V	CTX						No		G				TU CAS		STD		
2453715.74410	7.731000			V	CTX						No		G				TU CAS		STD		
2453715.74447	7.733000			V	CTX						No		G				TU CAS		STD		
2453715.74483	7.738000			V	CTX						No		G				TU CAS		STD		
2453715.74517	7.727000			V	CTX						No		G				TU CAS		STD		
2453715.74553	7.722000			V	CTX						No		G				TU CAS		STD		
2453715.74588	7.730000			V	CTX						No		G				TU CAS		STD		
2453715.74624	7.740000			V	CTX						No		G				TU CAS		STD		
2453715.74659	7.723000			V	CTX						No		G				TU CAS		STD		
2453715.74694	7.732000			V	CTX						No		G				TU CAS		STD		
2453715.74729	7.738000			V	CTX						No		G				TU CAS		STD		
2453715.74765	7.733000			V	CTX						No		G				TU CAS		STD		
2453715.74800	7.730000			V	CTX						No		G				TU CAS		STD		
2453715.74836	7.735000			V	CTX						No		G				TU CAS		STD		
2453715.74872	7.728000			V	CTX						No		G				TU CAS		STD		
2453715.74907	7.739000			V	CTX						No		G				TU CAS		STD		
2453715.74943	7.733000			V	CTX						No		G				TU CAS		STD		
2453715.74978	7.735000			V	CTX						No		G				TU CAS		STD		
